名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
公共厕所,公共设施,公共厕所,公共厕所,223县道附近,陕西省,西安市,高陵区,108.9940094,34.50721233
公共厕所,公共设施,公共厕所,公共厕所,223县道附近,陕西省,西安市,高陵区,108.9935046,34.50809625
公共厕所,公共设施,公共厕所,公共厕所,渭阳路西100米,陕西省,西安市,高陵区,109.0055942,34.50868008
公共厕所,公共设施,公共厕所,公共厕所,泾环北路韵达快递西50米(坡底吉小学东),陕西省,西安市,高陵区,109.0134543,34.50415297
公共厕所,公共设施,公共厕所,公共厕所,西乡路东50米,陕西省,西安市,高陵区,109.0655764,34.50479981
公共厕所,公共设施,公共厕所,公共厕所,鹿苑大道与305县道交叉口西南200米,陕西省,西安市,高陵区,109.0771219,34.50816112
公共厕所,公共设施,公共厕所,公共厕所,迎宾路与210国道交叉口北100米,陕西省,西安市,高陵区,109.0894005,34.50585531
公共厕所,公共设施,公共厕所,公共厕所,西高路与迎宾路交叉口东南50米,陕西省,西安市,高陵区,109.0873191,34.50939025
公共厕所,公共设施,公共厕所,公共厕所,新江路与新西路交叉口西150米,陕西省,西安市,高陵区,109.0943565,34.5099831
公共厕所,公共设施,公共厕所,公共厕所,新建一组路与新西路交叉口西北50米,陕西省,西安市,高陵区,109.1511563,34.51120396
公共厕所,公共设施,公共厕所,公共厕所,207县道东50米,陕西省,西安市,临潼区,109.2386704,34.50979002
公共厕所,公共设施,公共厕所,公共厕所,G65包茂高速附近,陕西省,西安市,高陵区,108.9706055,34.49504824
公共厕所,公共设施,公共厕所,公共厕所,马船路东50米,陕西省,西安市,高陵区,109.0484576,34.49499001
公共厕所,公共设施,公共厕所,公共厕所,马船路东200米,陕西省,西安市,高陵区,109.0498553,34.49616852
公共厕所,公共设施,公共厕所,公共厕所,,陕西省,西安市,临潼区,109.2854738,34.49188778
公共厕所,公共设施,公共厕所,公共厕所,经发五路附近,陕西省,西安市,高陵区,108.9788722,34.48604861
公共厕所,公共设施,公共厕所,公共厕所,G65包茂高速入口与G65包茂高速出口交叉口西150米,陕西省,西安市,高陵区,108.9796361,34.48463731
公共厕所,公共设施,公共厕所,公共厕所,姜李包茂高速公路中国石油加油站旁,陕西省,西安市,高陵区,108.9719859,34.48315447
公共厕所,公共设施,公共厕所,公共厕所,泾渭路与泾高南路交叉口西100米,陕西省,西安市,高陵区,108.9965661,34.48635497
公共厕所,公共设施,公共厕所,公共厕所,崇皇乡桑军大道,陕西省,西安市,高陵区,109.0309546,34.48478638
公共厕所,公共设施,公共厕所,公共厕所,泾惠十四路与西金路交叉口南150米,陕西省,西安市,高陵区,109.0301616,34.48341532
公共厕所,公共设施,公共厕所,公共厕所,仁马路西100米钓北学校附近,陕西省,西安市,高陵区,109.0705661,34.48510178
公共厕所,公共设施,公共厕所,公共厕所,常张路与210国道交叉口东北50米,陕西省,西安市,高陵区,109.1011662,34.48166702
公共厕所,公共设施,公共厕所,公共厕所,,陕西省,西安市,高陵区,109.1134874,34.48861259
西安泾渭国际酒店-洗手间,公共设施,公共厕所,公共厕所,泾渭工业园泾渭路中段28号,陕西省,西安市,高陵区,108.9975841,34.48120034
公共厕所,公共设施,公共厕所,公共厕所,仁马路西50米,陕西省,西安市,高陵区,109.0715058,34.47957357
公共厕所,公共设施,公共厕所,公共厕所,西马路南150米,陕西省,西安市,高陵区,109.085668,34.47237808
公共厕所,公共设施,公共厕所,公共厕所,西马路与210国道交叉口东50米,陕西省,西安市,高陵区,109.1020026,34.47566233
公共厕所,公共设施,公共厕所,公共厕所,,陕西省,西安市,高陵区,109.1658504,34.48147364
公共厕所,公共设施,公共厕所,公共厕所,韦零路与108国道交叉口西北50米,陕西省,西安市,临潼区,109.356648,34.47750835
公共厕所,公共设施,公共厕所,公共厕所,北大路与108国道交叉口东150米,陕西省,西安市,临潼区,109.3807147,34.47845704
洗手间,公共设施,公共厕所,公共厕所,泾渭路附近,陕西省,西安市,高陵区,108.9977975,34.46620161
车城酒店-洗手间,公共设施,公共厕所,公共厕所,经开区泾渭工业园陕汽路,陕西省,西安市,高陵区,109.0021196,34.46839802
泾渭苑一区公共厕所,公共设施,公共厕所,公共厕所,平安北路与平安西路交叉口南100米,陕西省,西安市,高陵区,109.0043933,34.46228112
公共厕所,公共设施,公共厕所,公共厕所,陕汽路北50米,陕西省,西安市,高陵区,109.0139034,34.46943824
公共厕所,公共设施,公共厕所,公共厕所,北田医院增月卫生所东(新关路西),陕西省,西安市,临潼区,109.2024369,34.47044201
公共厕所,公共设施,公共厕所,公共厕所,207县道与208县道交叉口东南100米,陕西省,西安市,临潼区,109.2460577,34.46578355
公共厕所,公共设施,公共厕所,公共厕所,207县道西50米,陕西省,西安市,临潼区,109.2464217,34.46318321
公共厕所,公共设施,公共厕所,公共厕所,207县道西50米,陕西省,西安市,临潼区,109.2465816,34.4621079
公共厕所,公共设施,公共厕所,公共厕所,马北路与108国道交叉口东北100米,陕西省,西安市,临潼区,109.322129,34.46486801
公共厕所,公共设施,公共厕所,公共厕所,108国道南50米,陕西省,西安市,临潼区,109.3311194,34.46818662
公共厕所,公共设施,公共厕所,公共厕所,泾渭一路与泾渭北路交叉口东南50米,陕西省,西安市,高陵区,108.9741755,34.4530729
公共厕所,公共设施,公共厕所,公共厕所,泾渭北路170号附近,陕西省,西安市,高陵区,108.9739186,34.45293073
公共厕所,公共设施,公共厕所,公共厕所,河堤路附近,陕西省,西安市,高陵区,109.085125,34.45664149
公共厕所,公共设施,公共厕所,公共厕所,210国道东50米,陕西省,西安市,高陵区,109.1004466,34.45655625
公共厕所,公共设施,公共厕所,公共厕所,河堤路与G5京昆高速交叉口西100米,陕西省,西安市,高陵区,109.1066078,34.45792408
