名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
西三路社区交通安全办公室,政府机构及社会团体,交通车辆管理,交通管理机构,西四路46号,陕西省,西安市,新城区,108.9565868,34.26979068
西五路街道西三路社区妇联,政府机构及社会团体,社会团体,妇联,西四路46号西三路社区,陕西省,西安市,新城区,108.9565868,34.26979068
西三路社区居委会(西四路),政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,西一路街道西四路46号,陕西省,西安市,新城区,108.9565868,34.26979068
西五路派出所西三路社区警务室,政府机构及社会团体,公检法机构,社会治安机构,西四路46号,陕西省,西安市,新城区,108.9566347,34.26979056
陕西省中小企业发展促进中心,政府机构及社会团体,政府机关,省直辖市级政府及事业单位,,陕西省,西安市,新城区,108.9534939,34.26816377
西安中建环宇承装资质代办,政府机构及社会团体,政府机关,政府机关相关,解放路77号裕朗国际,陕西省,西安市,新城区,108.9600624,34.26719504
陕西省住房和城乡建设厅执业资格注册中心,政府机构及社会团体,政府机关,省直辖市级政府及事业单位,东新街240号平安银行,陕西省,西安市,新城区,108.9534901,34.26550086
西安市信鸽协会,政府机构及社会团体,社会团体,社会团体相关,体育场,陕西省,西安市,新城区,108.9549178,34.26968877
中共新城区中山门街道万达社区党委,政府机构及社会团体,政府机关,政府机关相关,尚勤路132号附近,陕西省,西安市,新城区,108.9598092,34.26838021
西安市公安局交通警察支队新城大队西区(西四路),政府机构及社会团体,交通车辆管理,交通管理机构,西一路街道西四路15号,陕西省,西安市,新城区,108.9566815,34.27007034
新城区道路交通事故人民调解委员会,政府机构及社会团体,交通车辆管理,交通管理机构,西四路15号,陕西省,西安市,新城区,108.9568,34.27007804
西安市公安局交警支队新城大队西区警务大厅,政府机构及社会团体,交通车辆管理,交通管理机构,西四路15号,陕西省,西安市,新城区,108.9568,34.27007904
陕西省高层次人才开发促进会,政府机构及社会团体,社会团体,行业协会,尚德路79号陕西电力物业管理有限公司西办公楼,陕西省,西安市,新城区,108.9560702,34.26401327
陕西省电力公司企业管理协会,政府机构及社会团体,社会团体,行业协会,尚德路79号,陕西省,西安市,新城区,108.9560702,34.26401327
国家电网公司企业管理协会陕西电力公司分会,政府机构及社会团体,社会团体,社会团体相关,西一路街道尚德路79号,陕西省,西安市,新城区,108.9560702,34.26401327
陕西省电力行业协会,政府机构及社会团体,社会团体,行业协会,西一路街道尚德路79号,陕西省,西安市,新城区,108.9560702,34.26401327
西安市新城区语言文字工作委员会办公室,政府机构及社会团体,政府及社会团体相关,政府及社会团体相关,尚俭路与西一路交叉口北150米,陕西省,西安市,新城区,108.9543881,34.26453712
西安市新城区教育局教研室,政府机构及社会团体,政府及社会团体相关,政府及社会团体相关,尚俭路与西一路交叉口北150米,陕西省,西安市,新城区,108.9543881,34.26453712
新城区中山门街道纪工委派驻万达社区纪检组,政府机构及社会团体,政府及社会团体相关,政府及社会团体相关,步行街与民乐园步行街交叉口东南50米,陕西省,西安市,新城区,108.9598799,34.26842601
西安市公安局交通警察支队新城大队(西四路),政府机构及社会团体,交通车辆管理,交通管理机构,西一路街道西四路15号,陕西省,西安市,新城区,108.9565111,34.27012773
中共陕西省洛阳商会支部委员会,政府机构及社会团体,政府机关,政府机关相关,皇城东路东150米,陕西省,西安市,新城区,108.9532268,34.26847627
