名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
阳光酒廊,体育休闲服务,体育休闲服务场所,体育休闲服务场所,兵马俑步行街,陕西省,西安市,临潼区,109.2801246,34.38615499
秦皇大剧院,体育休闲服务,影剧院,剧场,秦始皇兵马俑博物馆东侧,陕西省,西安市,临潼区,109.2805647,34.38504304
杨启明农家乐,体育休闲服务,休闲场所,休闲场所,秦俑村息马巷1号,陕西省,西安市,临潼区,109.2823137,34.38955731
延红农家乐,体育休闲服务,休闲场所,休闲场所,秦俑村息马巷7号,陕西省,西安市,临潼区,109.2819784,34.38962372
三秦人家,体育休闲服务,休闲场所,休闲场所,兵马俑秦俑村,陕西省,西安市,临潼区,109.281669,34.3900169
大秦人家农家乐,体育休闲服务,休闲场所,休闲场所,秦俑村玄鸟巷12号,陕西省,西安市,临潼区,109.2830539,34.3917951
西安秦俑小院人家住宿,体育休闲服务,休闲场所,休闲场所,秦俑村五德巷07号,陕西省,西安市,临潼区,109.2829063,34.39122161
亚红农家院,体育休闲服务,休闲场所,休闲场所,秦俑村息马巷6号,陕西省,西安市,临潼区,109.2820073,34.38952174
福泽多农家饭庄,体育休闲服务,休闲场所,休闲场所,秦始皇兵马俑博物馆东,陕西省,西安市,临潼区,109.2820232,34.39055015
好客农家乐,体育休闲服务,休闲场所,休闲场所,秦佣村息马巷4号,陕西省,西安市,临潼区,109.2836125,34.38307513
秦园香农家乐(临潼兵马俑店),体育休闲服务,休闲场所,休闲场所,秦俑村同文巷1号,陕西省,西安市,临潼区,109.2826149,34.39066031
新颖农家乐,体育休闲服务,休闲场所,休闲场所,兵马俑秦俑村同文巷2号,陕西省,西安市,临潼区,109.2819653,34.39067216
欣怡农家乐,体育休闲服务,休闲场所,休闲场所|住宿服务,秦俑村息马巷8号,陕西省,西安市,临潼区,109.2819684,34.38936887
好再来农家乐(秦唐大道),体育休闲服务,休闲场所,休闲场所,秦唐大道秦俑村,陕西省,西安市,临潼区,109.2822637,34.39102257
小马农家园,体育休闲服务,休闲场所,休闲场所,秦始皇兵马俑博物馆南1000米,陕西省,西安市,临潼区,109.2832344,34.38200422
福满堂农家食府,体育休闲服务,休闲场所,休闲场所,秦俑村同制巷12号秦始皇兵马俑景区,陕西省,西安市,临潼区,109.2818286,34.39021359
好心情农家乐(秦唐大道),体育休闲服务,休闲场所,休闲场所,秦唐大道与秦陵北路交叉口西南200米,陕西省,西安市,临潼区,109.2818505,34.39099513
舒心农家乐,体育休闲服务,休闲场所,休闲场所,秦唐大道与201县道交叉口西南200米,陕西省,西安市,临潼区,109.282587,34.39100316
农缘农家乐,体育休闲服务,休闲场所,休闲场所,临蓝路秦始皇兵马俑博物馆东,陕西省,西安市,临潼区,109.2817078,34.39099131
百事顺农家乐饭庄,体育休闲服务,休闲场所,休闲场所,临蓝路秦始皇兵马俑博物馆东,陕西省,西安市,临潼区,109.2818874,34.39154877
鱼跃龙门生态农庄,体育休闲服务,休闲场所,休闲场所,铁炉街办斜韩水库,陕西省,西安市,临潼区,109.4344712,34.38905582
西安交通大学城市学院塑胶田径运动场,体育休闲服务,运动场馆,运动场所,西安交通大学城市学院,陕西省,西安市,未央区,108.8537017,34.37311629
西部风动赛车,体育休闲服务,运动场馆,运动场所,草滩生态产业园渭水园温泉度假村内,陕西省,西安市,未央区,108.8645263,34.37536311
品味高尔夫俱乐部,体育休闲服务,高尔夫相关,高尔夫球场,草滩七路与河堤路交叉口,陕西省,西安市,未央区,108.8706106,34.38158573
山地赛车场,体育休闲服务,体育休闲服务场所,体育休闲服务场所,草滩八路,陕西省,西安市,未央区,108.8645023,34.37537408
渭水园温泉度假村-滑草场,体育休闲服务,体育休闲服务场所,体育休闲服务场所,草滩生态产业园草滩七路与草滩八路之间,陕西省,西安市,未央区,108.8637983,34.37942703
渭水园温泉度假村-汽炮射箭场,体育休闲服务,体育休闲服务场所,体育休闲服务场所,草滩生态产业园草滩七路与草滩八路之间,陕西省,西安市,未央区,108.8643478,34.37966759
渭水园温泉度假村保龄球馆,体育休闲服务,运动场馆,保龄球馆,西安经济技术开发区草滩生态产业园渭水园温泉度假村,陕西省,西安市,未央区,108.8654598,34.37961498
渭河生态园,体育休闲服务,体育休闲服务场所,体育休闲服务场所,尚林路北100米,陕西省,西安市,未央区,108.8775943,34.3807726
东晋桃源游泳馆,体育休闲服务,运动场馆,游泳馆,尚稷路5555号,陕西省,西安市,未央区,108.8833396,34.38069159
东晋桃源-网球场,体育休闲服务,运动场馆,网球场,北象道与浮日道交叉口东100米,陕西省,西安市,未央区,108.8827765,34.38063529
紫韵KTV,体育休闲服务,娱乐场所,KTV,草滩生态产业园尚稷路5555号,陕西省,西安市,未央区,108.8828376,34.38019356
经开一中网球场,体育休闲服务,运动场馆,网球场,尚稷路与草滩四路交叉口西北200米,陕西省,西安市,未央区,108.8877627,34.37865983
东晋桃源-羽毛球场,体育休闲服务,运动场馆,羽毛球场,无挂路与浮日道交叉口西100米,陕西省,西安市,未央区,108.8827665,34.38120497
悦嗨音乐坊,体育休闲服务,娱乐场所,KTV,尚苑路园艺三场小区32号,陕西省,西安市,未央区,108.8996437,34.37679653
晴天网吧(尚稷路),体育休闲服务,娱乐场所,网吧,尚稷路与草滩二路交叉口西南150米,陕西省,西安市,未央区,108.8990658,34.38034968
胖姐草莓采摘园,体育休闲服务,休闲场所,采摘园,尚稷路与草滩二路交叉口向北30米,陕西省,西安市,未央区,108.9002348,34.38187472
长安大学渭水校区体育馆,体育休闲服务,运动场馆,综合体育馆,长大南路356号长安大学渭水校区,陕西省,西安市,未央区,108.905832,34.37589144
MoMo纯K(长安大学店),体育休闲服务,娱乐场所,KTV,草滩一路长乐西苑向南50米路东,陕西省,西安市,未央区,108.9101511,34.37258908
长安大学-荷球场,体育休闲服务,运动场馆,运动场所,学院东路与尚苑路交叉口南200米,陕西省,西安市,未央区,108.9074012,34.3763975
长安大学渭水校区朝晖运动场,体育休闲服务,运动场馆,运动场所,长大南路356号长安大学渭水校区,陕西省,西安市,未央区,108.9064293,34.37623602
时光·匣,体育休闲服务,娱乐场所,酒吧,草滩一路长乐西苑南排11号高岭佰运烧烤隔壁,陕西省,西安市,未央区,108.9101641,34.37255409
红树林网络会所(长安大学店),体育休闲服务,娱乐场所,网吧,草滩一路长乐西苑1号楼2层,陕西省,西安市,未央区,108.9099493,34.37298099
流金岁月,体育休闲服务,娱乐场所,网吧,学院东路长乐西苑底商(美尚造型旁),陕西省,西安市,未央区,108.910202,34.37243314
悦·LIFE健身会所,体育休闲服务,运动场馆,健身中心,草滩一路长乐购物中心二楼,陕西省,西安市,未央区,108.9095368,34.37384477
蛋堡网咖,体育休闲服务,娱乐场所,网吧,草滩一路长安大学渭水校区东门向南一百米,陕西省,西安市,未央区,108.9099723,34.372938
SK健身,体育休闲服务,体育休闲服务场所,体育休闲服务场所,朱宏路立交与机场专用高速交叉口西南150米,陕西省,西安市,未央区,108.9139026,34.37431965
西安北站商务座候车区&香茗休闲语吧,交通设施服务,火车站,候车室|体育休闲服务,元朔路西安北站F2层,陕西省,西安市,未央区,108.934601,34.37704303
速8公寓(高铁店),体育休闲服务,体育休闲服务场所,体育休闲服务场所,元朔路长乐东苑A区附近,陕西省,西安市,未央区,108.9454029,34.37615427
长乐东苑水上乐园,体育休闲服务,体育休闲服务场所,体育休闲服务场所,建元路东200米,陕西省,西安市,未央区,108.9452845,34.37327405
陕西科技大学足球场,体育休闲服务,运动场馆,足球场,北轻路与西环交叉口北150米,陕西省,西安市,未央区,108.9699427,34.38058737
音尚唯秀KTV,体育休闲服务,娱乐场所,KTV,武德路华鑫天悦城4层,陕西省,西安市,未央区,108.9764784,34.37655989
乐享KTV,体育休闲服务,娱乐场所,KTV,西安未央北城医院沿太华路向南200米农业银行3层,陕西省,西安市,未央区,108.9761222,34.37240713
尚客网城,体育休闲服务,娱乐场所,网吧,湖北庄三组13号,陕西省,西安市,未央区,108.9732917,34.374831
湖北庄中老年活动中心,体育休闲服务,休闲场所,休闲场所,草滩镇湖北庄2排23号(大学城南门)附近,陕西省,西安市,未央区,108.9730268,34.37463886
红树林网吧(西安未央北城医院西)(暂停营业),体育休闲服务,娱乐场所,网吧,大明宫街道大明宫建材市场湖北庄三组,陕西省,西安市,未央区,108.9727976,34.3754071
老乡棋牌室,体育休闲服务,娱乐场所,棋牌室,武德路湖北庄新村内,陕西省,西安市,未央区,108.9759289,34.37337318
麒麟桌球,体育休闲服务,运动场馆,台球厅,工业大学东门苏席村22排3号7楼,陕西省,西安市,未央区,108.979566,34.38178904
陕西科技大学足球场,体育休闲服务,运动场馆,足球场,,陕西省,西安市,未央区,108.9733299,34.38166423
恋影私人影院,体育休闲服务,影剧院,电影院,苏席村16排4号2层(西安工业大学东门对面),陕西省,西安市,未央区,108.9862865,34.38139716
海蓝天量贩KTV,体育休闲服务,娱乐场所,KTV,北大学城西安工业大学苏席村23排1号3楼,陕西省,西安市,未央区,108.986414,34.38046828
王子娱乐KTV(北大学城店),体育休闲服务,娱乐场所,KTV,北三环西安工业大学东门苏席村19排6号,陕西省,西安市,未央区,108.9861262,34.3809169
魔幻量贩KTV,体育休闲服务,娱乐场所,KTV,苏席商业街A区3层(西安工业大学东门),陕西省,西安市,未央区,108.9852977,34.38109131
Max俱乐部,体育休闲服务,休闲场所,休闲场所,西安工业大学未央校区东门外(苏席村12排4楼),陕西省,西安市,未央区,108.9865544,34.38063576
梦幻谷网吧(万兆体验店),体育休闲服务,娱乐场所,网吧,苏席村第二十二排,陕西省,西安市,未央区,108.9856931,34.3803805
天赐网络会所,体育休闲服务,娱乐场所,网吧,学府东路附近,陕西省,西安市,未央区,108.9863662,34.38028252
蓝海洋网络,体育休闲服务,娱乐场所,网吧,苏席村商业中心19排,陕西省,西安市,未央区,108.9855447,34.38096063
蓝夜酒吧,体育休闲服务,娱乐场所,酒吧,学府东路附近,陕西省,西安市,未央区,108.9864638,34.38060505
儒源网咖,体育休闲服务,娱乐场所,网吧,北三环郑家寺村鑫源宾馆2楼,陕西省,西安市,未央区,108.9825875,34.37845886
新时空网络,体育休闲服务,娱乐场所,网吧,北晨大道苏席村19排,陕西省,西安市,未央区,108.9860884,34.38083606
指间缘网咖,体育休闲服务,娱乐场所,网吧,学府路工业大学东门苏席商业中心3楼1号,陕西省,西安市,未央区,108.9854112,34.38169764
夜猫酒吧,体育休闲服务,娱乐场所,酒吧,贝克酒店西侧,陕西省,西安市,未央区,108.9851603,34.38179434
阳光棋牌,体育休闲服务,娱乐场所,棋牌室,学府东路附近,陕西省,西安市,未央区,108.9864907,34.38028314
百悦网咖,体育休闲服务,娱乐场所,网吧,学府街区,陕西省,西安市,未央区,108.9850935,34.38190049
冰芯桌游,体育休闲服务,娱乐场所,娱乐场所,西安工业大学东门苏席村12排1号4楼,陕西省,西安市,未央区,108.9861919,34.38069283
王子台球棋牌,体育休闲服务,娱乐场所,棋牌室,学府东路附近,陕西省,西安市,未央区,108.9861262,34.3809179
焦点台球棋牌,体育休闲服务,娱乐场所,棋牌室,苏席村19排5号,陕西省,西安市,未央区,108.9860107,34.38093124
帝豪桌球棋牌俱乐部,体育休闲服务,运动场馆,台球厅,学府东路附近,陕西省,西安市,未央区,108.9865274,34.38158733
乐型健身(北大学城店),体育休闲服务,运动场馆,健身中心,西安工业大学苏席村苏席商业中心A座4楼,陕西省,西安市,未央区,108.9852977,34.38109131
好友记桌球会所(上庄村村委会东),体育休闲服务,运动场馆,台球厅,辛王公路17号附近,陕西省,西安市,未央区,108.9948257,34.38001793
西安蓬盛射击运动中心,体育休闲服务,运动场馆,运动场所,灞河东路,陕西省,西安市,灞桥区,109.0106065,34.37255724
西港温泉度假村,体育休闲服务,度假疗养场所,度假村,迎宾大道,陕西省,西安市,灞桥区,109.0132102,34.37654149
灞上休闲农庄游泳馆,体育休闲服务,运动场馆,游泳馆|体育休闲服务,北舍村村口北舍园林内,陕西省,西安市,灞桥区,109.0151424,34.37445199
西安奥体中心,体育休闲服务,运动场馆,综合体育馆,国际港务区杏渭路与柳新路十字西南角,陕西省,西安市,灞桥区,109.0272238,34.37907011
西安奥体中心游泳馆,体育休闲服务,体育休闲服务场所,体育休闲服务场所,杏渭路,陕西省,西安市,灞桥区,109.0273344,34.37871701
阿芳棋牌室,体育休闲服务,娱乐场所,棋牌室,新筑街道下双寨村,陕西省,西安市,灞桥区,109.0321425,34.3772055
拳力搏击健身俱乐部,体育休闲服务,运动场馆,运动场所,210县道附近,陕西省,西安市,灞桥区,109.055012,34.37909317
武奕搏击俱乐部,体育休闲服务,运动场馆,运动场所,210县道附近,陕西省,西安市,灞桥区,109.0549262,34.37961404
闪游网络,体育休闲服务,娱乐场所,网吧,港务大道9号西安国际港务区新丝路国际电商产业园陆港大厦B座23楼,陕西省,西安市,灞桥区,109.0628573,34.38060942
红海垂钓,体育休闲服务,休闲场所,垂钓园,潘骞路,陕西省,西安市,灞桥区,109.0852777,34.37811954
朋鼎鱼园,体育休闲服务,休闲场所,垂钓园,柳新路北50米,陕西省,西安市,灞桥区,109.0944085,34.37328775
小张石榴采摘园,体育休闲服务,休闲场所,采摘园,临潼出口(姜沟立交西南向)附近,陕西省,西安市,临潼区,109.1756638,34.37333688
5iKTV(吊庄路),体育休闲服务,娱乐场所,KTV,吊庄路与陕鼓大道交叉口东南100米,陕西省,西安市,临潼区,109.1878457,34.37182246
欢乐颂,体育休闲服务,娱乐场所,棋牌室,陕鼓大道H酒店隔壁,陕西省,西安市,临潼区,109.1869112,34.37394773
星石网咖(装修中),体育休闲服务,娱乐场所,网吧,斜口街道群星莱骊2期建行楼下,陕西省,西安市,临潼区,109.1846479,34.37231566
Party Time聚会吧,体育休闲服务,娱乐场所,娱乐场所,群星莱骊3号楼1单元6层601,陕西省,西安市,临潼区,109.1845397,34.37277323
中联健身,体育休闲服务,运动场馆,健身中心,陕鼓大道吊庄路,陕西省,西安市,临潼区,109.1878316,34.37225021
莎啦啦量贩KTV,体育休闲服务,娱乐场所,KTV,人民西路骊山国际假日酒店B1层,陕西省,西安市,临潼区,109.1990592,34.37678085
广发活动中心,体育休闲服务,体育休闲服务场所,体育休闲服务场所,文化西路60号附近,陕西省,西安市,临潼区,109.1967255,34.37517716
老三活动室,体育休闲服务,体育休闲服务场所,体育休闲服务场所,文化西路142号附近,陕西省,西安市,临潼区,109.1951852,34.37892176
西铁工程公司退休职工活动室,体育休闲服务,休闲场所,休闲场所,西关正街5号(铁一处社区)西铁工程文化宫附近,陕西省,西安市,临潼区,109.200485,34.37450216
花漾青城活动中心,体育休闲服务,娱乐场所,棋牌室,骊山街道文化中路花漾青城东北门,陕西省,西安市,临潼区,109.195059,34.37890357
百乐门茶牌坊,体育休闲服务,娱乐场所,棋牌室,文化西路142号附近,陕西省,西安市,临潼区,109.1952432,34.37892685
哈哈儿童乐园,体育休闲服务,休闲场所,游乐场,行者路小寨综合市场上,陕西省,西安市,临潼区,109.192841,34.3798655
聚点酒吧,体育休闲服务,娱乐场所,酒吧,"行者路,唐城酒店2楼",陕西省,西安市,临潼区,109.1924829,34.37583108
乐之堡儿童乐园,体育休闲服务,休闲场所,游乐场,华清路1号人人乐超市内,陕西省,西安市,临潼区,109.197734,34.37208235
欢园棋牌,体育休闲服务,娱乐场所,棋牌室,家常堡巷南150米,陕西省,西安市,临潼区,109.1998313,34.37387254
众鑫活动中心,体育休闲服务,娱乐场所,棋牌室,文化西路银顶今城北门,陕西省,西安市,临潼区,109.20081,34.37898624
临潼区剧团,体育休闲服务,影剧院,剧场,人民南路与北大街交叉口西南100米,陕西省,西安市,临潼区,109.2078049,34.37217638
临潼区电影院(文化中心店),体育休闲服务,影剧院,电影院,人民南路40号临潼映登文化中心8层,陕西省,西安市,临潼区,109.2083462,34.3747497
曲江国际影城(临潼店),体育休闲服务,影剧院,电影院,环城北路中段新全都广场4层,陕西省,西安市,临潼区,109.2104502,34.37292423
红磡纯K,体育休闲服务,娱乐场所,KTV,人民东路十字东南角2楼,陕西省,西安市,临潼区,109.2092799,34.37570235
武道跆拳道馆(人民南路),体育休闲服务,运动场馆,跆拳道场馆,映登文化中心6层,陕西省,西安市,临潼区,109.208222,34.37473055
领唱纯K量贩KTV,体育休闲服务,娱乐场所,KTV,人民南路人人家超市3楼,陕西省,西安市,临潼区,109.2078197,34.37457113
乌托邦量贩桌球,体育休闲服务,运动场馆,台球厅,人民东路与人民西路交叉口东北50米,陕西省,西安市,临潼区,109.208352,34.37635285
西安临潼电力职工疗养院,体育休闲服务,度假疗养场所,疗养院,环城北路79号,陕西省,西安市,临潼区,109.2064084,34.37337595
天天乐棋牌室(姜寨北路),体育休闲服务,娱乐场所,棋牌室,姜寨北路,陕西省,西安市,临潼区,109.2061108,34.37751635
浅浅网吧,体育休闲服务,娱乐场所,网吧,人民东路1号,陕西省,西安市,临潼区,109.208349,34.37635185
天河疗养中心,体育休闲服务,度假疗养场所,疗养院,骊山街道环城路79号,陕西省,西安市,临潼区,109.2064084,34.37337595
华清网咖,体育休闲服务,娱乐场所,网吧,环城北路172号,陕西省,西安市,临潼区,109.2087247,34.37244839
爱尚网络(人民南路),体育休闲服务,娱乐场所,网吧,人人家超市5楼,陕西省,西安市,临潼区,109.2079728,34.37471724
强辉网络电竞馆,体育休闲服务,娱乐场所,网吧,文化东路165号附近,陕西省,西安市,临潼区,109.2057033,34.37902001
元舜桌球(人民南路),体育休闲服务,运动场馆,台球厅,人民南路北段临潼文化中心5层,陕西省,西安市,临潼区,109.208219,34.37473255
中奥健身,体育休闲服务,运动场馆,健身中心,人民路十字财富大街2楼,陕西省,西安市,临潼区,109.2080027,34.37607456
东鑫网络,体育休闲服务,娱乐场所,网吧,常家堡巷交管站住宅楼东北50米,陕西省,西安市,临潼区,109.2051932,34.37416093
乐吧桌球,体育休闲服务,运动场馆,台球厅,人民西路10号,陕西省,西安市,临潼区,109.2072921,34.37604167
罗汉桌球,体育休闲服务,运动场馆,台球厅,人民北路6号建设银行隔壁(近临潼区人民法院),陕西省,西安市,临潼区,109.2083209,34.37766911
纤度网吧,体育休闲服务,娱乐场所,网吧,骊山街道健康路交管站对面,陕西省,西安市,临潼区,109.2036686,34.37405191
羽尔迦,体育休闲服务,休闲场所,休闲场所|餐饮服务,人民东路57号汽车站东50米民生超市2楼,陕西省,西安市,临潼区,109.2107411,34.37610089
乐淘淘电子竞技中心,体育休闲服务,体育休闲服务场所,体育休闲服务场所,人民南路43号附近,陕西省,西安市,临潼区,109.208225,34.37473855
辉煌怡乐窝,体育休闲服务,娱乐场所,娱乐场所,人民南路80号附近,陕西省,西安市,临潼区,109.2082261,34.37419184
辉煌桌球,体育休闲服务,运动场馆,台球厅,人民南路农行隔壁,陕西省,西安市,临潼区,109.2082561,34.37404396
65度恋网咖,体育休闲服务,娱乐场所,网吧,人民南路4号(老全都超市4层),陕西省,西安市,临潼区,109.2083293,34.3732005
乌托邦桌球棋牌,体育休闲服务,运动场馆,台球厅,人民东路与人民西路交叉口东北50米,陕西省,西安市,临潼区,109.208352,34.37635285
阳光三六九棋牌,体育休闲服务,娱乐场所,棋牌室,骊山街道姜寨北路粮食局住宅楼,陕西省,西安市,临潼区,109.2061048,34.37756632
亚太瑜伽联盟,体育休闲服务,体育休闲服务场所,体育休闲服务场所,骊山街道人民南路82号四楼,陕西省,西安市,临潼区,109.2082261,34.37401194
友唱·M-Bar,体育休闲服务,娱乐场所,KTV,环城北路47号附近,陕西省,西安市,临潼区,109.2106163,34.37321228
FOR YOU私人健身工作室,体育休闲服务,体育休闲服务场所,体育休闲服务场所,人民南路农行隔壁4楼,陕西省,西安市,临潼区,109.2082251,34.37399694
欢乐熊,体育休闲服务,休闲场所,游乐场,下北街巷与人民东路交叉口东100米,陕西省,西安市,临潼区,109.2107581,34.37606493
藏武堂功夫会馆,体育休闲服务,运动场馆,运动场所,文化西路76号附近,陕西省,西安市,临潼区,109.2059535,34.37905132
喜洋洋网络(人民南路),体育休闲服务,娱乐场所,网吧,北十字农业银行旁,陕西省,西安市,临潼区,109.2082471,34.37408892
悠逸禅瑜伽静心馆旗舰店,体育休闲服务,体育休闲服务场所,体育休闲服务场所,人民南路农行隔壁5楼,陕西省,西安市,临潼区,109.2082251,34.37399694
益奇趣儿童主题乐园,体育休闲服务,休闲场所,游乐场,人民南路全都超市对面骊山街道办2层,陕西省,西安市,临潼区,109.2079708,34.37449636
景翔搏击健身体育馆,体育休闲服务,运动场馆,健身中心,人民南路人人超市5层,陕西省,西安市,临潼区,109.2078197,34.37457113
丁通网咖,体育休闲服务,娱乐场所,网吧,环城北路三辰购物广场(速八酒店对面),陕西省,西安市,临潼区,109.2087727,34.37244845
万合瑜伽,体育休闲服务,运动场馆,健身中心,文化东路中段84号大红袍火锅5楼,陕西省,西安市,临潼区,109.2100703,34.37873069
游艺阁,体育休闲服务,体育休闲服务场所,体育休闲服务场所,下北街巷与环城北路交叉口东100米,陕西省,西安市,临潼区,109.2099347,34.37288264
新乐电玩,体育休闲服务,娱乐场所,游戏厅,骊山街道北十字西北角秦皇大厦3楼,陕西省,西安市,临潼区,109.2078609,34.37278913
和人聚娱乐室,体育休闲服务,娱乐场所,棋牌室,姜寨南路50号附近,陕西省,西安市,临潼区,109.2054125,34.37332666
会友棋牌,体育休闲服务,娱乐场所,棋牌室,汽车站对面下北街巷内,陕西省,西安市,临潼区,109.2096874,34.37453346
95棋牌俱乐部,体育休闲服务,娱乐场所,棋牌室,健康路交管站向南200米,陕西省,西安市,临潼区,109.2038189,34.37265186
全都奇乐宝儿童主题乐园(装修中),体育休闲服务,休闲场所,游乐场,环城北路全都B1层,陕西省,西安市,临潼区,109.2106173,34.37321228
风起风涌游艺,体育休闲服务,娱乐场所,娱乐场所,环城北路43号附近,陕西省,西安市,临潼区,109.2103251,34.37279216
映尘瑜伽,体育休闲服务,运动场馆,健身中心,银顶今城北门大秦建材市场一排二楼,陕西省,西安市,临潼区,109.201659,34.37923233
佳好动漫城,体育休闲服务,娱乐场所,游戏厅,人民南路6号百合大厦二楼,陕西省,西安市,临潼区,109.2079188,34.37449529
天乐游艺,体育休闲服务,娱乐场所,游戏厅,下北街巷与人民东路交叉口东南50米,陕西省,西安市,临潼区,109.2102227,34.37576445
天乐电玩城,体育休闲服务,娱乐场所,游戏厅,下北街巷与人民东路交叉口东100米,陕西省,西安市,临潼区,109.2102958,34.37576354
红玫瑰舞厅(开元路),体育休闲服务,娱乐场所,迪厅,开元路与诚信路交叉口西南100米,陕西省,西安市,临潼区,109.2108939,34.38010593
风起云涌游艺,体育休闲服务,娱乐场所,游戏厅,环城北路天荣骊景苑,陕西省,西安市,临潼区,109.2099778,34.37284371
高景·活力影城,体育休闲服务,影剧院,电影院,秦岭北路56号生力广场4层,陕西省,西安市,临潼区,109.2194368,34.37825986
秦将网络,体育休闲服务,娱乐场所,网吧,骊山街办广场西路18-1号,陕西省,西安市,临潼区,109.2149673,34.37653939
麻友之家(昌岭路),体育休闲服务,娱乐场所,棋牌室,东关街与银桥大道交叉口西北100米,陕西省,西安市,临潼区,109.2151403,34.37749706
乾通网咖,体育休闲服务,娱乐场所,网吧,东关正街,陕西省,西安市,临潼区,109.2130871,34.3739967
柏宫国际KTV,体育休闲服务,娱乐场所,KTV,维也纳酒店内,陕西省,西安市,临潼区,109.2180411,34.37735104
激战真人竞技俱乐部,体育休闲服务,娱乐场所,网吧,文化路东口8号3楼,陕西省,西安市,临潼区,109.2154954,34.37856286
逅海酒吧KTV,体育休闲服务,娱乐场所,KTV,文化东路东路口8号(原海神三楼),陕西省,西安市,临潼区,109.216327,34.37860169
座标量贩KTV(临潼店),体育休闲服务,娱乐场所,KTV,秦陵北路106生产力广场4-5层,陕西省,西安市,临潼区,109.2198339,34.37870098
西安美术学院临潼校区体育场,体育休闲服务,运动场馆,综合体育馆,会昌路,陕西省,西安市,临潼区,109.2179873,34.37435659
极速游艺,体育休闲服务,体育休闲服务场所,体育休闲服务场所,骊山街道人民东路临潼宾馆对面,陕西省,西安市,临潼区,109.2146461,34.37610228
3+1活动中心,体育休闲服务,休闲场所,休闲场所,文化东路与碧云巷交叉口东50米,陕西省,西安市,临潼区,109.2159587,34.37866128
娱乐养老生活馆,体育休闲服务,休闲场所,休闲场所,诚信路48号附近,陕西省,西安市,临潼区,109.2135189,34.3810634
圣和瑜伽馆,体育休闲服务,体育休闲服务场所,体育休闲服务场所,会昌路晚城酒店对面,陕西省,西安市,临潼区,109.2193829,34.37619791
临潼竞技足球俱乐部,体育休闲服务,体育休闲服务场所,体育休闲服务场所,人民东路4号附近,陕西省,西安市,临潼区,109.2132291,34.37576192
欣悦棋牌(昌岭路),体育休闲服务,娱乐场所,棋牌室,东关街53附近,陕西省,西安市,临潼区,109.2150242,34.37752592
微领育游乐场,体育休闲服务,休闲场所,游乐场,会昌路华润万家一楼,陕西省,西安市,临潼区,109.2197649,34.3787409
乐贝儿,体育休闲服务,休闲场所,游乐场,秦陵北路64号附近,陕西省,西安市,临潼区,109.2196899,34.37834804
长恨歌KTV,体育休闲服务,娱乐场所,KTV,桃源路与银桥大道交叉口西南100米,陕西省,西安市,临潼区,109.2171904,34.38019669
第3现场9D虚拟现实体验馆,体育休闲服务,娱乐场所,娱乐场所,秦陵北路64号附近,陕西省,西安市,临潼区,109.2196899,34.37834804
超级队长VR虚拟现实体验馆,体育休闲服务,娱乐场所,娱乐场所,环城东路21号附近,陕西省,西安市,临潼区,109.214426,34.37520752
拳新荣耀搏击,体育休闲服务,运动场馆,运动场所,东关街42号(华怡宾馆南侧),陕西省,西安市,临潼区,109.2133644,34.37337134
火音乐纯K,体育休闲服务,娱乐场所,KTV,诚信路东口1号,陕西省,西安市,临潼区,109.2158394,34.38145965
乐悠影吧,体育休闲服务,体育休闲服务场所,体育休闲服务场所,骊山街办东关村付19号乾通网吧向南50米,陕西省,西安市,临潼区,109.2127369,34.37351457
心悦棋牌室(碧云巷),体育休闲服务,娱乐场所,棋牌室,文化东路与银桥大道交叉口北150米,陕西省,西安市,临潼区,109.2163309,34.37990399
星星网吧(秦陵南路),体育休闲服务,娱乐场所,网吧,秦陵南路21号3层,陕西省,西安市,临潼区,109.2197054,34.37235025
大众棋牌(碧云巷),体育休闲服务,娱乐场所,棋牌室,文化东路与银桥大道交叉口北150米,陕西省,西安市,临潼区,109.2162298,34.37993387
华怡茶酒吧,体育休闲服务,娱乐场所,酒吧,华怡宾馆二层,陕西省,西安市,临潼区,109.2133584,34.37386307
云般若CLUB,体育休闲服务,体育休闲服务场所,体育休闲服务场所,环城北路11号附近,陕西省,西安市,临潼区,109.2121105,34.37279524
一叶瑜伽,体育休闲服务,运动场馆,健身中心,东关十字西北角三楼(经典化妆艺术学校内),陕西省,西安市,临潼区,109.2132073,34.37296638
禅武跆拳道,体育休闲服务,运动场馆,跆拳道场馆,文化东路临潼小学教师小区对面,陕西省,西安市,临潼区,109.2119399,34.37871889
乾通桌球,体育休闲服务,体育休闲服务场所,体育休闲服务场所,东关街与环城东路交叉口北150米,陕西省,西安市,临潼区,109.2130871,34.3739967
格调休闲棋牌茶艺,体育休闲服务,娱乐场所,棋牌室,北环路19号7层,陕西省,西安市,临潼区,109.2115881,34.37285761
健身运动馆,体育休闲服务,运动场馆,跆拳道场馆,桃源路与诚信路交叉口西50米,陕西省,西安市,临潼区,109.2161446,34.38181377
宏利麻将馆,体育休闲服务,娱乐场所,棋牌室,东街北巷与环城北路交叉口西南100米,陕西省,西安市,临潼区,109.2118073,34.37214424
西安逅海足球俱乐部,体育休闲服务,运动场馆,足球场,会昌路东50米,陕西省,西安市,临潼区,109.2194941,34.37432001
回忆,体育休闲服务,娱乐场所,游戏厅,秦陵南路南100米,陕西省,西安市,临潼区,109.2151137,34.37215587
