名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
阎良甜瓜孙家村种植基地,公司企业,农林牧渔基地,其它农林牧渔基地,关山镇孙家村,陕西省,西安市,阎良区,109.357639,34.72935241
阎良甜瓜长山村种植基地,公司企业,农林牧渔基地,蔬菜基地,关山镇长山村,陕西省,西安市,阎良区,109.3596342,34.71161068
金凯果蔬专业合作社,公司企业,公司企业,公司企业,,陕西省,西安市,阎良区,109.3973499,34.71603735
友客面食加工厂,公司企业,公司企业,公司企业,官关路与水腰路交叉口西南50米,陕西省,西安市,阎良区,109.4071417,34.71413043
西安市阎良区关山镇驸马诚信木材有限公司,公司企业,公司企业,公司企业,官关路附近,陕西省,西安市,阎良区,109.4031186,34.71427885
英武瓜菜种植专业合作社(阎良甜瓜种植基地),公司企业,农林牧渔基地,其它农林牧渔基地,关山镇长界坊村,陕西省,西安市,阎良区,109.3829313,34.70606617
阎良甜瓜南房村种植基地,公司企业,农林牧渔基地,其它农林牧渔基地,关山镇南房村,陕西省,西安市,阎良区,109.3834752,34.71124292
聚兴建材有限责任公司,公司企业,公司,公司,北塬环线,陕西省,西安市,阎良区,109.1765359,34.69723362
农作物抗旱新品种繁育示范区,公司企业,农林牧渔基地,其它农林牧渔基地,301乡道,陕西省,西安市,阎良区,109.1833115,34.69811806
中共馥康甜瓜专业合作社支部委员会,政府机构及社会团体,政府机关,政府机关相关|公司企业,阎油路与106村道交叉口西100米,陕西省,西安市,阎良区,109.3123622,34.69251102
康桥现代农业园区,公司企业,农林牧渔基地,其它农林牧渔基地,关山镇康桥村阎良甜瓜基地,陕西省,西安市,阎良区,109.3118586,34.69281268
阎良甜瓜东丁村种植基地,公司企业,农林牧渔基地,其它农林牧渔基地,关山镇东丁村叶家组,陕西省,西安市,阎良区,109.3239225,34.69279567
西安喜羊羊生物科技有限公司,公司企业,公司,网络科技,阎关中路中段,陕西省,西安市,阎良区,109.3310653,34.69426362
关山田源屠宰场,公司企业,公司企业,公司企业,阎油路附近,陕西省,西安市,阎良区,109.3432321,34.69541018
阎良甜瓜代家村种植基地,公司企业,农林牧渔基地,其它农林牧渔基地,关山镇代家村,陕西省,西安市,阎良区,109.3446951,34.69798221
盛康现代农业园区(阎良甜瓜基地),公司企业,农林牧渔基地,水果基地,关山镇康村,陕西省,西安市,阎良区,109.3416654,34.69432497
牧歌畜牧养殖专业合作社,公司企业,农林牧渔基地,其它农林牧渔基地,阎油路附近,陕西省,西安市,阎良区,109.3561276,34.6941193
陕西秦龙乳业有限公司(闫关路),公司企业,公司,公司,关山镇闫关路,陕西省,西安市,阎良区,109.3635056,34.69496524
晶晶面业有限公司,公司企业,公司,公司,关山镇,陕西省,西安市,阎良区,109.3624358,34.69486373
双超面粉,公司企业,公司,公司,闫良区关山镇苏赵村,陕西省,西安市,阎良区,109.3630206,34.69453028
西安市红爱新果种植有限公司,公司企业,农林牧渔基地,其它农林牧渔基地,关山镇镇北街十字,陕西省,西安市,阎良区,109.3747773,34.69637548
关山镇核桃园土鸡散养基地,公司企业,农林牧渔基地,家禽养殖基地,关山镇界坊村,陕西省,西安市,阎良区,109.3868335,34.69173665
阎良甜瓜界坊村种植基地,公司企业,农林牧渔基地,其它农林牧渔基地,关山镇界坊村,陕西省,西安市,阎良区,109.396161,34.69883274
西安泽强标准件有限责任公司,公司企业,公司,公司,关山镇北良村,陕西省,西安市,阎良区,109.4012502,34.69987812
西安凯龙环保再生资源利用有限公司,公司企业,公司,公司,301乡道附近,陕西省,西安市,阎良区,109.1738646,34.68593923
西安市阎良区龙游宫农业观光有限公司,公司企业,公司,公司,龙游宫内,陕西省,西安市,阎良区,109.1800648,34.68311923
陕西省西安市溢美佳工艺饰品厂,公司企业,工厂,工厂,振兴街道办坡底村卓仁组,陕西省,西安市,阎良区,109.201433,34.68669313
闫良区北塬蒲阳鱼业养殖基地,公司企业,公司企业,公司企业,302乡道荆山路小学附近,陕西省,西安市,阎良区,109.2178882,34.68551409
西安荆源建材有限公司,公司企业,公司,公司,富阎路与战备路交叉口西100米,陕西省,西安市,阎良区,109.2304542,34.68499095
西安秦岭水泥有限责任公司,公司企业,公司,公司,富阎路与战备路交叉口西100米附近,陕西省,西安市,阎良区,109.2304512,34.68499295
陕西和牧现代农业有限公司,公司企业,公司,公司,关山镇樊家村,陕西省,西安市,阎良区,109.2657008,34.68953194
西安安诺乳业公司,公司企业,公司,公司,南林路附近,陕西省,西安市,阎良区,109.2705806,34.68249722
白梅面粉,公司企业,公司,公司,周相路附近,陕西省,西安市,阎良区,109.2971676,34.68578447
永固商品混凝土第一公司,公司企业,公司,公司,由康路与阎油路交叉口南50米,陕西省,西安市,阎良区,109.305192,34.69123444
西安亿道纸业有限公司,公司企业,公司,公司,关山镇阎油路康桥加油站东南50米,陕西省,西安市,阎良区,109.304463,34.69143656
阎良区康隆瓜果专业合作社(阎良甜瓜生产基地),公司企业,农林牧渔基地,蔬菜基地,关山镇康村村东丁路,陕西省,西安市,阎良区,109.3355885,34.68642643
西安市阎良区颜心瓜菜专业合作社,公司企业,公司,公司,东丁路与康相路交叉口南100米,陕西省,西安市,阎良区,109.3420002,34.68601413
西安大天科技股份公司,公司企业,公司,公司,文化路与环城西路交叉口西南150米,陕西省,西安市,阎良区,109.3696564,34.69027732
西安上大不锈钢水箱有限公司,公司企业,公司企业,公司企业,四维南路附近,陕西省,西安市,阎良区,109.3787326,34.68477201
西安普瑞莫航空科技有限公司,公司企业,公司,公司,关山镇四维南路,陕西省,西安市,阎良区,109.3800538,34.6843794
阎良甜瓜乔家村种植基地,公司企业,农林牧渔基地,蔬菜基地,,陕西省,西安市,阎良区,109.4229232,34.68671099
翔瑞静电粉沫喷塑厂,公司企业,工厂,工厂,友谊路与昌赵路交叉口东150米,陕西省,西安市,阎良区,109.191356,34.67814244
西安飞机工业(集团)实业装饰装修工程公司,公司企业,公司,广告装饰,阎良街8号,陕西省,西安市,阎良区,109.2159493,34.67173585
西安丝绸之路建设有限公司,公司企业,公司企业,公司企业,新公园9号,陕西省,西安市,阎良区,109.21324,34.67627681
陕西镁科机械科技有限公司,公司企业,公司,机械电子,阎良街8号附近,陕西省,西安市,阎良区,109.2161494,34.67202379
西安恒润酒业有限公司,公司企业,公司,公司,凤凰路街道阎良街22号(阎良派出所斜对面),陕西省,西安市,阎良区,109.2169589,34.67185076
兴成养殖厂,公司企业,工厂,工厂,阎良街附近,陕西省,西安市,阎良区,109.2209299,34.67260075
西安鑫飞机械科技有限责任公司,公司企业,公司,公司,村东关组29,陕西省,西安市,阎良区,109.214219,34.67241241
西安飞机工业(集团)亨通航空电子有限公司,公司企业,公司,机械电子,公园街101号,陕西省,西安市,阎良区,109.2286949,34.67523796
西安林旗食品有限公司,公司企业,公司,公司,航天城大道中段与航空城大道中段交叉口南100米,陕西省,西安市,阎良区,109.2258863,34.67592554
陕西西清电子股份有限公司,公司企业,公司,机械电子,新华路街道公园路101号,陕西省,西安市,阎良区,109.2286929,34.67524096
西安市阎良蜂蜜加工厂,公司企业,工厂,工厂,富阎路与阎良街交汇处东150米,陕西省,西安市,阎良区,109.2297911,34.67372197
晶昊光伏发电,公司企业,公司企业,公司企业,富阎路与阎良街交叉口北150米,陕西省,西安市,阎良区,109.2284429,34.6742697
西安正通航空消防科技有限责任公司,公司企业,公司,公司,公园街101号,陕西省,西安市,阎良区,109.2286949,34.67523796
西安阎良雨轩商贸有限公司,公司企业,公司,商业贸易,阎良街附近,陕西省,西安市,阎良区,109.2269448,34.67335261
西安优莱亚环保家具制造有限公司,公司企业,公司企业,公司企业,富阎路附近,陕西省,西安市,阎良区,109.2277709,34.67405749
亿鑫公司(西安铁路道北新村北),公司企业,公司,公司,富阎路与阎良街交叉口南200米,陕西省,西安市,阎良区,109.2291202,34.67202015
西安航城新型建材有限公司,公司企业,公司,公司,凤凰路断垣小学东南400米,陕西省,西安市,阎良区,109.2362634,34.67758621
阎良区精良包装容器有限公司,公司企业,公司,公司,公园街,陕西省,西安市,阎良区,109.2453059,34.67514171
西安市阎良区美阁尔门厂,公司企业,工厂,工厂,康相路附近,陕西省,西安市,阎良区,109.246616,34.67584099
新牛村甜瓜种植基地,公司企业,农林牧渔基地,其它农林牧渔基地,新兴街道办事处新牛村,陕西省,西安市,阎良区,109.2800563,34.67596276
阎良甜瓜嘴子村种植基地,公司企业,农林牧渔基地,水果基地,新兴街道办事处嘴子村,陕西省,西安市,阎良区,109.3039177,34.67790408
润泽农机作业服务专业合作社,公司企业,公司企业,公司企业,周相路附近,陕西省,西安市,阎良区,109.328892,34.67612159
中共科农瓜菜专业合作社支部委员会,政府机构及社会团体,政府机关,政府机关相关|公司企业,,陕西省,西安市,阎良区,109.3305936,34.67198613
西安市阎良区科农甜瓜育苗中心,公司企业,农林牧渔基地,其它农林牧渔基地,,陕西省,西安市,阎良区,109.3305936,34.67198613
永宏现代农业园区,公司企业,农林牧渔基地,水果基地,关山镇北冯村,陕西省,西安市,阎良区,109.3297719,34.671653
西安秦龙儿童食品公司,公司企业,公司,公司,周相路附近,陕西省,西安市,阎良区,109.3352644,34.67455099
西安欧能达乳业集团,公司企业,公司企业,公司企业,北冯村,陕西省,西安市,阎良区,109.3351677,34.67409459
西安阎良通用建筑工程有限公司,公司企业,公司,公司,周相路附近,陕西省,西安市,阎良区,109.3330266,34.67493083
陕西秦龙乳业有限公司(周相路),公司企业,公司,公司,周相路附近,陕西省,西安市,阎良区,109.3352644,34.67455299
愿愿沙石商砼,公司企业,公司企业,公司企业,康相路附近,陕西省,西安市,阎良区,109.3427269,34.67963575
阎良甜瓜北冯村种植基地,公司企业,农林牧渔基地,蔬菜基地,关山镇北冯村,陕西省,西安市,阎良区,109.3415577,34.67201481
西安市阎良区让民果蔬专业合作社(阎良甜瓜种植基地),公司企业,农林牧渔基地,蔬菜基地,关山镇新马村二级路旁,陕西省,西安市,阎良区,109.3448212,34.67159445
西安航城面粉有限公司,公司企业,公司,公司,关山镇东兴村,陕西省,西安市,阎良区,109.3769628,34.6766599
西安市锦汇海绵制品有限公司,公司企业,公司,公司,关山工业园区,陕西省,西安市,阎良区,109.3887671,34.67615831
西安锦鸿机械有限公司,公司企业,公司,机械电子,航空城大道1,陕西省,西安市,阎良区,109.1655356,34.66639355
西安正航机械有限公司,公司企业,公司,机械电子,航空城大道1号,陕西省,西安市,阎良区,109.1655356,34.66639355
阎良公路管理段谭家养护中心,公司企业,公司,公司,航空城大道西段附近,陕西省,西安市,阎良区,109.1800731,34.6676714
西安龙展建筑劳务有限公司,公司企业,公司,公司,郑家村三镇组,陕西省,西安市,阎良区,109.1850773,34.6621663
西安天筑建设公司物资租赁站,公司企业,公司,公司,,陕西省,西安市,阎良区,109.1859626,34.66222979
西安秦力混凝土有限公司,公司企业,公司,公司,振兴街道关中环线振兴十字东300米,陕西省,西安市,阎良区,109.197562,34.66773581
西安宇立航空科技有限公司,公司企业,公司,网络科技,振兴路附近,陕西省,西安市,阎良区,109.1928023,34.66291768
西安市雅枫设备安装有限公司,公司企业,公司,公司,振兴路西50米,陕西省,西安市,阎良区,109.1922123,34.66579112
西安嘉诚航空有限公司,公司企业,公司企业,公司企业,前进西路北50米,陕西省,西安市,阎良区,109.1998047,34.66851346
眉县星海砖机驻阎良办事处,公司企业,公司,公司,航空城大道西段附近,陕西省,西安市,阎良区,109.1935338,34.66882051
西安宁氏精密机械设备有限公司,公司企业,公司,公司,振兴路1号,陕西省,西安市,阎良区,109.1921873,34.66509371
陕西宏图世家装饰公司,公司企业,公司,广告装饰,前进西路与迎宾北路交叉口西150米,陕西省,西安市,阎良区,109.2071539,34.66362004
梧桐树装饰工程有限公司,公司企业,公司,广告装饰,茂源建材市场北区C栋东排附近,陕西省,西安市,阎良区,109.2059457,34.66401512
金时饰界专业设计室阎良店,公司企业,公司,广告装饰,茂源建材市场北区C栋东排附近,陕西省,西安市,阎良区,109.2059968,34.66365751
西安兴薪装饰有限公司,公司企业,公司,广告装饰,宾广路与迎宾北路交叉口东150米,陕西省,西安市,阎良区,109.2089229,34.67102156
西安瀚锐钰航空科技有限公司,公司企业,公司,公司,前进西路与迎宾北路交叉口西南50米,陕西省,西安市,阎良区,109.2077891,34.66869426
西安久源航空机械科技有限公司,公司企业,公司,公司,前进西路与迎宾北路交叉口西100米,陕西省,西安市,阎良区,109.2071195,34.66871938
西安航城环保树脂瓦有限公司,公司企业,公司,公司,前进西路与迎宾北路交叉口西100米,陕西省,西安市,阎良区,109.2071284,34.66912003
西安阎良隆达管道安装工程有限公司,公司企业,公司,公司,前进西路与迎宾北路交叉口西150米,陕西省,西安市,阎良区,109.2070024,34.66869725
大囿广告,公司企业,公司,广告装饰|生活服务,迎宾大道567号,陕西省,西安市,阎良区,109.2078507,34.66286861
梧桐树装饰有限公司,公司企业,公司企业,公司企业,茂源建材市场C栋,陕西省,西安市,阎良区,109.2060769,34.66401429
茂源商务,公司企业,公司,商业贸易,,陕西省,西安市,阎良区,109.2062581,34.66284658
旭日广告装饰(前进西路),公司企业,公司,广告装饰,人民路凤凰村茂源建材市场c幢东排1号,陕西省,西安市,阎良区,109.2064212,34.66373999
珍爱沙发厂,公司企业,工厂,工厂,宾广路与迎宾北路交叉口西150米,陕西省,西安市,阎良区,109.2063015,34.67109416
西安市阎良区通宇便民商店仓库,公司企业,公司,公司,银柳村刘南队附近,陕西省,西安市,阎良区,109.2020302,34.66853866
西安绿雅广告公司,公司企业,公司,广告装饰,茂源建材市场A栋A101,陕西省,西安市,阎良区,109.2061201,34.66217201
西安浩鑫建筑安装工程有限公司,公司企业,公司,公司,,陕西省,西安市,阎良区,109.2061991,34.6626307
西安市阎良区鸣飞精密机械加工厂,公司企业,工厂,工厂,银柳村刘南队,陕西省,西安市,阎良区,109.201862,34.66853642
西安九洲投资发展有限公司,公司企业,公司,公司,凤西49号,陕西省,西安市,阎良区,109.2085093,34.66220604
西安恒安电子科技有限公司,公司企业,公司,机械电子,凤凰北街39号,陕西省,西安市,阎良区,109.2161229,34.66554465
西安市阎良区盐业公司,公司企业,公司,公司,延凤路阎良国税局斜对面,陕西省,西安市,阎良区,109.2184083,34.66534507
陕西科露电子科技有限公司,公司企业,公司,公司,前进西路44-11号附近,陕西省,西安市,阎良区,109.2172224,34.66809843
大地出租公司,公司企业,公司,公司,前进西路双峰酒店向北一百米,陕西省,西安市,阎良区,109.2173254,34.66811552
西安市阎良区惠航公交有限公司,公司企业,公司,公司,前进西路46号,陕西省,西安市,阎良区,109.2161788,34.66771274
天力源化工,公司企业,公司企业,公司企业,前进西路44-9号附近,陕西省,西安市,阎良区,109.2180728,34.66825412
西安市阎良区万顺烟花爆竹公司,公司企业,公司,公司,前进西路44-9号,陕西省,西安市,阎良区,109.2181429,34.66820423
喜月传媒,公司企业,公司,广告装饰|生活服务,前进西路与延安街交叉口西南50米,陕西省,西安市,阎良区,109.2209894,34.66713477
陕西恒达工程项目管理有限公司,公司企业,公司,公司,凤凰北街80号附近,陕西省,西安市,阎良区,109.2139115,34.66476203
广兴拉弯厂,公司企业,工厂,工厂,前进西路与年丰路交叉口西150米,陕西省,西安市,阎良区,109.2129334,34.66926887
阎飞公路工程养护有限责任公司,公司企业,公司,公司,前进西路与年丰路交叉口东50米,陕西省,西安市,阎良区,109.2147416,34.66968146
西安四方房地产开发有限公司(延凤路),公司企业,公司,公司,延凤路南50米,陕西省,西安市,阎良区,109.2129878,34.66471906
西安市阎良热力有限责任公司,公司企业,公司,公司,延凤路28号,陕西省,西安市,阎良区,109.219727,34.66516545
友艺广告装饰,公司企业,公司企业,公司企业,延安街32号附近,陕西省,西安市,阎良区,109.2209925,34.66643541
西安市阎良区电子商务运营中心,公司企业,公司,公司,公园北路西,陕西省,西安市,阎良区,109.2193129,34.66374736
西安市阎良区粮食总公司,公司企业,公司,公司,凤凰路街道延安路12号,陕西省,西安市,阎良区,109.2210266,34.66516759
西安市烟草公司阎良分公司,公司企业,公司,公司,延凤路39号,陕西省,西安市,阎良区,109.2210147,34.66444423
西安铁路局阎良工务段,公司企业,公司,公司,胜利街185号西安铁路局,陕西省,西安市,阎良区,109.2252377,34.66937907
创力电子,公司企业,公司,公司,前进西路16-8号附近,陕西省,西安市,阎良区,109.2260671,34.66705975
阎良速锐,购物服务,家电电子卖场,数码电子|公司企业,胜利路北段火车站广场,陕西省,西安市,阎良区,109.2236803,34.66889236
军凯装饰修缮工程有限责任公司,公司企业,公司,广告装饰,胜利街178号,陕西省,西安市,阎良区,109.2236783,34.66890734
西安仪源建设有限责任公司,公司企业,公司,建筑公司,公园街138号,陕西省,西安市,阎良区,109.2289095,34.66812957
西航服装有限公司,公司企业,公司,公司,公园街与文化东路交叉口西150米,陕西省,西安市,阎良区,109.2280838,34.66445641
陕西供销集团坤元生物,公司企业,公司,公司,前进东路与前进西路交叉口东50米,陕西省,西安市,阎良区,109.2244527,34.66733635
西安嘉华房地产开发集团有限公司,公司企业,公司,公司,胜利路中段,陕西省,西安市,阎良区,109.2241118,34.6650212
西安市阎良区昊升富商贸有限公司,公司企业,公司,商业贸易,前进路中段农业银行对面,陕西省,西安市,阎良区,109.2274834,34.66757022
陕西陈立建设有限公司,公司企业,公司,建筑公司,公园街158号,陕西省,西安市,阎良区,109.2287514,34.66923048
百川普惠,公司企业,公司企业,公司企业,前进东路12号附近,陕西省,西安市,阎良区,109.2295857,34.66756247
陕西善源置业有限公司,公司企业,公司,公司,公园街138号,陕西省,西安市,阎良区,109.2289095,34.66812957
陕建三公司,公司企业,公司,公司,公园路49号,陕西省,西安市,阎良区,109.2295349,34.66534446
西安威尔管家环保科技有限公司,公司企业,公司,公司,前进西路道南小区3-1-208号,陕西省,西安市,阎良区,109.2256309,34.66857507
陕西斌力建设有限公司,公司企业,公司,公司,公园路北十字158号,陕西省,西安市,阎良区,109.2287054,34.66908259
西铁阎良电务劳动服务公司,公司企业,公司,公司,凤凰路街道胜利路66号,陕西省,西安市,阎良区,109.2245205,34.66925866
西安新恒久物资有限公司,公司企业,公司,公司,胜利路中段,陕西省,西安市,阎良区,109.2241118,34.6650212
西安市阎良区第二建筑工程公司,公司企业,公司,建筑公司,公园街158号,陕西省,西安市,阎良区,109.2287514,34.66923048
东洋装饰装修工程有限公司,公司企业,公司,广告装饰,凤凰东路与延安街交叉口北50米,陕西省,西安市,阎良区,109.2214089,34.66410287
西安瑞源财税咨询有限公司,公司企业,公司,公司,建秀大厦,陕西省,西安市,阎良区,109.2218897,34.66761709
西安利鑫商业运营管理有限公司,公司企业,公司,商业贸易,胜利路中段,陕西省,西安市,阎良区,109.2241118,34.6650212
建工集团设备安装工程有限公司第三分公司,公司企业,公司,建筑公司,公园街49号,陕西省,西安市,阎良区,109.2292068,34.6653133
西安太阳花物业管理有限公司,公司企业,公司,公司,西飞二中,陕西省,西安市,阎良区,109.2239328,34.66388609
美安电子,公司企业,公司,公司,凤凰路街道教育路10号,陕西省,西安市,阎良区,109.2277209,34.66249396
百城科技服务有限公司,公司企业,公司,公司,蓝波湾步行街,陕西省,西安市,阎良区,109.231206,34.66475687
阎良区城建拆迁有限责任公司,公司企业,公司,公司,延安街21号,陕西省,西安市,阎良区,109.2215387,34.66616712
西安沐黎商贸有限公司,公司企业,公司,公司,大良路与教育巷交叉口西50米,陕西省,西安市,阎良区,109.228646,34.66265937
彩虹广告装饰(教育巷),公司企业,公司,广告装饰,教育巷51号,陕西省,西安市,阎良区,109.2277389,34.66265283
陶也广告装饰工程部,公司企业,公司,广告装饰,前进西路35号,陕西省,西安市,阎良区,109.2267022,34.66749278
西安大吉昌有限公司,公司企业,公司,公司,凤凰路街道办断垣村西广合组阎良一中对面,陕西省,西安市,阎良区,109.2226327,34.67154512
阎良通信车间,公司企业,公司,公司,公园路42号,陕西省,西安市,阎良区,109.2303275,34.67038031
西安市阎良区新宇贸易有限公司,公司企业,公司,商业贸易,康复巷与胜利街交叉口东50米,陕西省,西安市,阎良区,109.2244291,34.66247374
西安阎良晨华商贸有限责任公司,公司企业,公司,商业贸易,康复巷与延安街交叉口北50米,陕西省,西安市,阎良区,109.221395,34.66285299
西飞园林绿化公司,公司企业,公司,公司,大良路东段北侧,陕西省,西安市,阎良区,109.2289571,34.66178534
陕西揽日矿山起重机有限公司,公司企业,公司,公司,前进西路与延安街交叉口东100米,陕西省,西安市,阎良区,109.2222619,34.66710087
凤凰路街道办阎良村特种养殖基地,公司企业,农林牧渔基地,其它农林牧渔基地,阎良街,陕西省,西安市,阎良区,109.2227088,34.67103765
西安飞机工业(集团)实业总公司,公司企业,公司,广告装饰,大良路,陕西省,西安市,阎良区,109.2313677,34.6683367
万兴门业有限公司,公司企业,公司,公司,润天路凤舞九天隔壁,陕西省,西安市,阎良区,109.2356265,34.66571184
欧洁源,公司企业,公司企业,公司企业,前进东路与筑金商业步行街交叉口西南150米,陕西省,西安市,阎良区,109.2370071,34.66782835
西安诚捷网络科技有限公司,公司企业,公司,网络科技,丰收路南50米,陕西省,西安市,阎良区,109.2342011,34.66215554
陕西佳翔置业有限公司,公司企业,公司,公司,前进东路68号,陕西省,西安市,阎良区,109.2318337,34.66784637
聚世惠集团阎良办事处,公司企业,公司,公司,,陕西省,西安市,阎良区,109.2322449,34.66525391
军创佳美环保科技有限公司,公司企业,公司,公司,前进东路与筑金商业步行街交叉口东200米,陕西省,西安市,阎良区,109.2395063,34.66864919
西安天规装饰工程有限公司,公司企业,公司,广告装饰,前进东路11号金松新天地,陕西省,西安市,阎良区,109.2358532,34.66899194
阿狸文化传媒广告公司,公司企业,公司,广告装饰,大良路A-11附近,陕西省,西安市,阎良区,109.2338161,34.66259799
西安申峻商贸有限公司,公司企业,公司,商业贸易,前进东路东兴·蓝波湾北门,陕西省,西安市,阎良区,109.2324417,34.66788862
百城科技服务有限公司,公司企业,公司,公司,蓝波湾步行街,陕西省,西安市,阎良区,109.231206,34.66475687
辰硕贸易公司,公司企业,公司,公司,闫良润天路北罗家村,陕西省,西安市,阎良区,109.2347082,34.67122151
阎良区城建开发公司,公司企业,公司,建筑公司,前进东路3号,陕西省,西安市,阎良区,109.2394442,34.66919368
阎良热力有限责任公司(城东分公司),公司企业,公司,公司,前进东路66号,陕西省,西安市,阎良区,109.2315617,34.66777031
西安千家万好电子商务有限公司,公司企业,公司,公司,丰收路75号附近,陕西省,西安市,阎良区,109.2355108,34.66258163
晨光装饰,公司企业,公司,广告装饰,倚天路与前进东路交叉口东100米,陕西省,西安市,阎良区,109.2439412,34.66921513
顺义文化传播,公司企业,公司,广告装饰,倚天路福源三期四号,陕西省,西安市,阎良区,109.2460902,34.66607693
美国PTC公司西安办事处,公司企业,公司,公司,倚中路与倚天路交叉口东北50米,陕西省,西安市,阎良区,109.2468019,34.66445735
盛风逸园售楼部,公司企业,公司企业,公司企业,倚天路97号附近,陕西省,西安市,阎良区,109.246614,34.66471813
西安海天利航空科技有限公司,公司企业,公司,公司,倚中路与倚天路交叉口东北50米,陕西省,西安市,阎良区,109.2468019,34.66445735
西安以民保险代理有限公司,公司企业,公司,公司,新华路街道倚天路中段东侧,陕西省,西安市,阎良区,109.2469368,34.66442936
兴盛源,公司企业,公司企业,公司企业,前进东路与倚天路路口(中国石油)向南20米路东,陕西省,西安市,阎良区,109.2436314,34.66939696
世纪鸿达家具加工厂,公司企业,工厂,工厂,前进东路,陕西省,西安市,阎良区,109.2490209,34.66861628
小帅羊羊乳集团,公司企业,公司,公司,新华路街道前进东路,陕西省,西安市,阎良区,109.2476768,34.66996725
欣宇物业,公司企业,公司,公司,前进东路26号附近,陕西省,西安市,阎良区,109.2440991,34.66973866
多能羊乳业,公司企业,公司,公司,前进路东段南侧19号,陕西省,西安市,阎良区,109.2483443,34.67008206
中航飞机研发中心,公司企业,公司企业,公司企业,人民东路1号,陕西省,西安市,阎良区,109.243667,34.66176887
阎良镗缸磨轴,公司企业,工厂,工厂,前进东路与航天城大道东段交叉口西南200米,陕西省,西安市,阎良区,109.2493086,34.6691987
西安阎良东部热力有限公司,公司企业,公司,公司,倚天路东200米,陕西省,西安市,阎良区,109.2454282,34.67036607
西安丽登实业有限责任公司(前进东路),公司企业,公司,公司,前进东路3号,陕西省,西安市,阎良区,109.2414784,34.66944676
西安市阎良区校车运营公司,公司企业,公司,公司,柳东路与航天城大道东段交叉口南150米,陕西省,西安市,阎良区,109.251147,34.66932418
中共丽登实业有限责任公司支部委员会,政府机构及社会团体,政府机关,政府机关相关|公司企业,倚天路与前进东路交叉口西150米,陕西省,西安市,阎良区,109.2414804,34.66944876
阎飞乳品机械制造厂,公司企业,工厂,工厂,人民东路附近,陕西省,西安市,阎良区,109.2506991,34.6620259
西安幕晟家居装饰工程有限公司,公司企业,公司,公司,新兴街道西飞第一中学东边附近,陕西省,西安市,阎良区,109.2569166,34.66557849
永固混凝土搅拌工程有限公司,公司企业,公司,公司,航天城大道东段与万南西路交叉口西北200米,陕西省,西安市,阎良区,109.2591335,34.67024612
西安骏捷,公司企业,公司企业,公司企业,人民东路与阎油路交叉口西南50米,陕西省,西安市,阎良区,109.2548222,34.66195067
阎良美尔固水电安装有限公司,公司企业,公司,公司,X202(阎油路),陕西省,西安市,阎良区,109.2538981,34.661968
恒远不锈钢铁艺加工厂,公司企业,公司企业,公司企业,人民东路永新不锈钢铁艺西侧20米,陕西省,西安市,阎良区,109.2522047,34.66181369
华荣公司,公司企业,公司,公司,人民东路北200米,陕西省,西安市,阎良区,109.2654613,34.66516552
天盛泡沫厂,公司企业,工厂,工厂,航天城大道东段与阎油路交叉口西南100米,陕西省,西安市,阎良区,109.2666913,34.66671113
西安航都超硬磨具有限公司,公司企业,公司,公司,新兴街89号,陕西省,西安市,阎良区,109.2634272,34.66557166
西安景峰实业有限公司,公司企业,公司,公司,阎油路与107省道交叉口东北150米,陕西省,西安市,阎良区,109.2684594,34.66803343
中国电信股份有限公司阎良新兴支局,公司企业,公司,电信公司,人民东路北50米,陕西省,西安市,阎良区,109.2639716,34.6637679
西安市阎良区惠航公交有限公司,公司企业,公司,公司,新兴路附近,陕西省,西安市,阎良区,109.268826,34.66510775
西安骏达渣土清运有限公司,公司企业,公司企业,公司企业,X2002加油站西北侧400米,陕西省,西安市,阎良区,109.2678162,34.6703219
兴雪面粉厂,公司企业,公司企业,公司企业,屈家路与阎油路交叉口东100米,陕西省,西安市,阎良区,109.2778814,34.66808361
瑞兴农机专业合作社,公司企业,公司,公司,南林路与阎油路交叉口东100米,陕西省,西安市,阎良区,109.2722051,34.66752435
蓝天现代农业示范园,公司企业,农林牧渔基地,其它农林牧渔基地,,陕西省,西安市,阎良区,109.3187813,34.6682402
永宏樱桃基地,公司企业,农林牧渔基地,水果基地,关山镇北冯村石川河大桥东,陕西省,西安市,阎良区,109.3287339,34.67125734
道萌生有机富硒果蔬农民专业合作社,公司企业,公司,公司,水腰路附近北水路,陕西省,西安市,阎良区,109.4064818,34.66897234
铭涛衣架厂,公司企业,公司企业,公司企业,官刘路附近,陕西省,西安市,阎良区,109.1633396,34.65958358
铭涛家居厂,公司企业,公司企业,公司企业,官刘路附近,陕西省,西安市,阎良区,109.1627056,34.65944851
陕西金晟衣架厂,公司企业,公司企业,公司企业,官刘路西50米,陕西省,西安市,阎良区,109.1631793,34.65962324
阎良汪龙升食品加工厂,公司企业,工厂,工厂,G5京昆高速与G5京昆高速出口交叉口东北150米,陕西省,西安市,阎良区,109.1779871,34.65303677
西安市阎良区城北热力有限公司,公司企业,公司,公司,振兴街道谭家村,陕西省,西安市,阎良区,109.1741933,34.66070291
西安弘航机电设备有限公司,公司企业,公司,机械电子,人民西路附近,陕西省,西安市,阎良区,109.185243,34.65735392
