名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
中国工商银行24小时自助银行(车辆厂支行),金融保险服务,自动提款机,中国工商银行ATM,建章路与花园西街交叉口东北50米,陕西省,西安市,未央区,108.8375032,34.29937073
意大利骆驼国际投资有限公司(授权),金融保险服务,金融保险服务机构,金融保险机构,建章路(西安北车医院),陕西省,西安市,未央区,108.8371364,34.3015691
北京众益多得兑换中心陕西公司,金融保险服务,金融保险服务机构,金融保险机构,花园东街1号附近,陕西省,西安市,未央区,108.8417409,34.29841967
中国农业银行(西安梨园路支行),金融保险服务,银行,中国农业银行,梨园路西段和生国际食品交易中心1楼,陕西省,西安市,未央区,108.8947383,34.29480017
秦农银行(桃园北路支行),金融保险服务,银行,农村商业银行,桃园北路与梨园路什字西北角,陕西省,西安市,未央区,108.8973119,34.29468133
长安银行(西安梨园路小微支行),金融保险服务,银行,银行,梨园路与桃园路十字西北角和生国际食品交易中心东边,陕西省,西安市,未央区,108.897171,34.29468033
兴业银行(和生国际小微支行),金融保险服务,银行,兴业银行,梨园路合生国际二楼,陕西省,西安市,未央区,108.8937008,34.29477905
招商银行24小时自助银行(西安和生国际小微支行),金融保险服务,自动提款机,招商银行ATM,梨园路西段和生国际食品交易中心1楼附近,陕西省,西安市,未央区,108.8944294,34.29479913
秦农银行24小时自助银行(桃园北路支行),金融保险服务,自动提款机,农村商业银行ATM,桃园北路与梨园路交叉口北100米,陕西省,西安市,未央区,108.8975557,34.29495321
西安银行24小时自助银行,金融保险服务,自动提款机,自动提款机,桃园北路与梨园路十字西北角,陕西省,西安市,未央区,108.8965573,34.29468333
秦农银行24自助银行服务,金融保险服务,自动提款机,自动提款机,桃园北路与梨园路什字西北角附近,陕西省,西安市,未央区,108.8973388,34.29482627
农行营业厅,金融保险服务,金融保险服务机构,金融保险机构,未央宫街道梨园路和生国际食品交易中心2楼,陕西省,西安市,未央区,108.8946233,34.29483314
中国工商银行24小时自助银行(梨园路),金融保险服务,自动提款机,中国工商银行ATM,杏园北路与梨园路交叉口东150米,陕西省,西安市,未央区,108.8939667,34.29415735
中国建设银行24小时自助银行,金融保险服务,自动提款机,中国建设银行ATM,桃园北路与梨园路交叉口西北100米,陕西省,西安市,未央区,108.8974398,34.29447442
长安银行24小时自助银行(西安梨园路小微支行),金融保险服务,自动提款机,自动提款机,梨园路与桃园路十字西北角和生国际食品交易中心东边附近,陕西省,西安市,未央区,108.897096,34.29468033
兴业银行24小时自助银行(和生国际小微支行),金融保险服务,自动提款机,兴业银行ATM,梨园路和生国际商品交易中心旁崇华购物中心附近,陕西省,西安市,未央区,108.8937008,34.29477905
中国农业银行24小时自助银行(西安梨园路支行),金融保险服务,自动提款机,中国农业银行ATM,梨园路西口,陕西省,西安市,未央区,108.8947383,34.29480017
中国民生银行24小时自助银行(德方·青年公馆西北),金融保险服务,自动提款机,中国民生银行ATM,梨园路68号和生国际食品交易中心1层,陕西省,西安市,未央区,108.8945164,34.29479914
阳光保险集团汽车保险服务站,金融保险服务,金融保险服务机构,金融保险机构,小白杨桃园北路(1号南侧)白杨雅居小区院内附近,陕西省,西安市,莲湖区,108.8964055,34.293114
中国民生银行24小时自助银行(桃李路),金融保险服务,自动提款机,中国民生银行ATM,桃园北路与桃李路交汇处东侧路南,陕西省,西安市,莲湖区,108.9005927,34.29219913
阳光保险集团(桃李路),金融保险服务,保险公司,保险公司,大兴东路43号,陕西省,西安市,莲湖区,108.900303,34.29219318
秦农银行(梨园路支行),金融保险服务,银行,农村商业银行,梨园路16号附近,陕西省,西安市,莲湖区,108.903484,34.29412166
中国民生银行24小时自助银行(梨园路),金融保险服务,自动提款机,中国民生银行ATM,梨园路附8号附近,陕西省,西安市,未央区,108.9074788,34.29414515
中国工商银行24小时自助银行(大白杨路),金融保险服务,自动提款机,中国工商银行ATM,大白杨路与梨园路交叉口东北50米,陕西省,西安市,未央区,108.9108045,34.29458616
中国人民保险集团股份有限公司,金融保险服务,保险公司,中国人民保险公司,大白杨南路,陕西省,西安市,莲湖区,108.9109146,34.29220012
西安银行(星火路支行),金融保险服务,银行,银行,朱宏路南口3号,陕西省,西安市,未央区,108.9179882,34.29538522
西安银行24小时自助银行(星火路支行),金融保险服务,自动提款机,自动提款机,朱宏路南口省统建办公楼1层,陕西省,西安市,未央区,108.9179882,34.29538522
中国邮政储蓄银行(西安市星火路营业所),金融保险服务,银行,中国邮政储蓄银行,朱宏路7号,陕西省,西安市,未央区,108.9183845,34.29644238
中国邮政储蓄银行ATM(星火路营业所),金融保险服务,自动提款机,中国邮政储蓄银行ATM,大白杨东路与朱宏路交叉口东北100米,陕西省,西安市,未央区,108.9183765,34.29652036
中国民生银行(西安宏林尚品社区支行),金融保险服务,银行,中国民生银行,红庙坡街道朱宏路与星火路交叉口鸵鸟王大厦向东150米宏林尚品小区楼下,陕西省,西安市,莲湖区,108.9195376,34.29415924
中国民生银行24小时自助银行(西安宏林尚品社区支行),金融保险服务,自动提款机,中国民生银行ATM,龙首北路西段158号,陕西省,西安市,莲湖区,108.9195376,34.29415924
中国光大银行(明光路支行),金融保险服务,银行,中国光大银行,纬二十六街天竹综合大厦1层,陕西省,西安市,未央区,108.9279801,34.294486
中国建设银行(西安龙首北路支行),金融保险服务,银行,中国建设银行,纬二十六街中段天竹大厦1层,陕西省,西安市,未央区,108.9283951,34.29447942
交通银行(西安永新路支行),金融保险服务,银行,交通银行,永新路18号,陕西省,西安市,莲湖区,108.9266322,34.29364918
中国工商银行(西安纬二十六街分理处),金融保险服务,银行,中国工商银行,纬二十六街十字天竹大厦1层,陕西省,西安市,未央区,108.9281876,34.29448371
秦农银行(方新路支行),金融保险服务,银行,农村商业银行,方新路金府广场1号楼1层,陕西省,西安市,未央区,108.9260538,34.30130059
秦农银行(纬二十六街支行),金融保险服务,银行,农村商业银行,纬二十六街59号,陕西省,西安市,未央区,108.9246734,34.2945433
中国工商银行24小时自助银行(西安纬二十六街分理处),金融保险服务,自动提款机,中国工商银行ATM,纬二十六街十字天竹大厦1层,陕西省,西安市,未央区,108.9280798,34.29447986
中国农业银行24小时自助银行(龙首北路西段),金融保险服务,自动提款机,中国农业银行ATM,纬二十六街中段天竹综合大厦商铺1层,陕西省,西安市,未央区,108.9282904,34.29447857
中国建设银行24小时自助银行(西安龙首北路支行),金融保险服务,自动提款机,中国建设银行ATM,纬二十六街中段天竹大厦1层,陕西省,西安市,未央区,108.9283971,34.29447942
佰代车贷,金融保险服务,金融保险服务机构,金融保险机构,方新路与明光路交叉口南150米,陕西省,西安市,未央区,108.927364,34.3000614
中信银行ATM(方新路),金融保险服务,自动提款机,中信银行ATM,方新路70号附近,陕西省,西安市,未央区,108.9313006,34.30111727
秦农银行24小时自助银行(纬二十六街支行),金融保险服务,自动提款机,农村商业银行ATM,龙首北路西段59号附近,陕西省,西安市,未央区,108.9247442,34.29454321
中信银行ATM(龙首北路西段),金融保险服务,自动提款机,中信银行ATM,龙首北路西段91号附近,陕西省,西安市,未央区,108.9218382,34.2941668
交通银行24小时自助银行(西安永新支行),金融保险服务,自动提款机,交通银行ATM,永新路18号,陕西省,西安市,莲湖区,108.9266322,34.29364918
重庆银行24小时自助银行(龙首北路西段),金融保险服务,自动提款机,自动提款机,龙首北路西段276号附近,陕西省,西安市,莲湖区,108.9260395,34.29406878
中国光大银行24小时自助银行(西安明光路支行),金融保险服务,自动提款机,中国光大银行ATM,明光路纬26街天竹综合大厦一层,陕西省,西安市,未央区,108.9278833,34.29448413
锦泰·永昌保险销售(明光路营业部),金融保险服务,保险公司,保险公司,方新路11号,陕西省,西安市,未央区,108.9251937,34.30126771
西安银行(二府庄支行),金融保险服务,银行,银行,纬二十六街龙首北路西段,陕西省,西安市,未央区,108.9381013,34.29445388
西安银行24小时自助银行(二府庄支行),金融保险服务,自动提款机,自动提款机,纬二十六街龙首北路西段,陕西省,西安市,未央区,108.9381701,34.29445176
中国建设银行(西安文景路南段支行),金融保险服务,银行,中国建设银行,文景路附近,陕西省,西安市,未央区,108.9339972,34.29667297
中国民生银行(北城国际社区支行),金融保险服务,银行,中国民生银行,龙首商业街北城国际北门,陕西省,西安市,未央区,108.9336221,34.29694946
中国工商银行(西安未央支行营业室),金融保险服务,银行,中国工商银行,龙首北路西段7号航天新都A座1层,陕西省,西安市,未央区,108.9405841,34.29462222
陕西鹏博投资管理有限公司,金融保险服务,金融保险服务机构,金融保险机构,龙首商业街龙首苑3楼,陕西省,西安市,未央区,108.9370889,34.2969346
中国邮政储蓄银行(龙首北路营业所),金融保险服务,银行,中国邮政储蓄银行,龙首北路西段24号虹桥雅轩1楼,陕西省,西安市,莲湖区,108.9393218,34.29426873
中信银行24自助银行服务,金融保险服务,自动提款机,中信银行ATM,文景路4号附近,陕西省,西安市,未央区,108.9345175,34.30020956
中国建设银行24小时自助银行(西安文景路南段支行),金融保险服务,自动提款机,中国建设银行ATM,文景路与纬26街十字向北30米路西北城国际楼下,陕西省,西安市,未央区,108.9340879,34.29656686
中信银行24小时自助银行,金融保险服务,自动提款机,中信银行ATM,方新路26号附近,陕西省,西安市,未央区,108.9325814,34.30134019
北京银行(西安联福大厦社区支行),金融保险服务,银行,北京银行,龙首北路西段58号联福大厦104号,陕西省,西安市,未央区,108.9329301,34.29455961
中国邮政储蓄银行(方新村营业厅),金融保险服务,银行,中国邮政储蓄银行,未央路93号附近,陕西省,西安市,未央区,108.9409934,34.30149143
中国工商银行24小时自助银行(西安未央支行营业室),金融保险服务,自动提款机,中国工商银行ATM,龙首北路西段7号航天新都写字楼,陕西省,西安市,未央区,108.9405841,34.29462222
中国民生银行24小时自助银行(北城国际社区支行),金融保险服务,自动提款机,中国民生银行ATM,龙首商业街北城国际北门,陕西省,西安市,未央区,108.9336351,34.29689446
华夏银行(社区支行),金融保险服务,银行,华夏银行,方新路36号圣地亚哥小区2号楼,陕西省,西安市,未央区,108.9369081,34.30052534
日月兴担保,金融保险服务,金融保险服务机构,金融保险机构,文景路与玮二十六街十字向南200米,陕西省,西安市,莲湖区,108.9344722,34.29296879
中国工商银行24小时自助银行(瀛湖大厦),金融保险服务,自动提款机,中国工商银行ATM,龙首北路西段22号附近,陕西省,西安市,未央区,108.9405542,34.29460828
华夏银行24小时自助银行(社区支行),金融保险服务,自动提款机,华夏银行ATM,方新路南100米,陕西省,西安市,未央区,108.9369081,34.30052534
西安卓兴联财务管理咨询有限公司,金融保险服务,金融保险服务机构,金融保险机构,未央路80号盛龙广场C区2单元,陕西省,西安市,未央区,108.9391508,34.30087716
华夏银行24小时自助银行(方新南路),金融保险服务,自动提款机,华夏银行ATM,未央路80号民生百货F1,陕西省,西安市,未央区,108.9410713,34.29988399
中国邮政储蓄银行24小时自助银行(龙首北路营业所),金融保险服务,自动提款机,中国邮政储蓄银行ATM,龙首北路114号附近,陕西省,西安市,莲湖区,108.9393238,34.29426973
中国邮政储蓄银行24小时自助银行(方新村营业厅),金融保险服务,自动提款机,中国邮政储蓄银行ATM,未央路80号盛龙广场,陕西省,西安市,未央区,108.9410283,34.30148336
北京银行24小时自助银行(西安联福大厦社区支行),金融保险服务,自动提款机,北京银行ATM,龙首北路西段58号附近,陕西省,西安市,未央区,108.9329929,34.29453952
北京银行24小时自助银行(未央路支行),金融保险服务,自动提款机,北京银行ATM,未央路80号盛龙商业广场1层,陕西省,西安市,未央区,108.9415408,34.30123049
中国农业银行惠民金融服务站,金融保险服务,银行相关,银行相关,永和路与龙首北路西段交叉口西50米,陕西省,西安市,未央区,108.9395811,34.2943882
招商银行(西安未央路支行),金融保险服务,银行,招商银行,未央路68号时代明丰苑1层,陕西省,西安市,未央区,108.9422608,34.29866821
秦农银行(二府庄支行),金融保险服务,银行,农村商业银行,未央路80号,陕西省,西安市,未央区,108.9416285,34.3014942
中国农业银行(未央路支行),金融保险服务,银行,中国农业银行,北郊未央路75号,陕西省,西安市,未央区,108.942841,34.29999549
中国银行(西安方新村支行),金融保险服务,银行,中国银行,未央路68号时代明丰苑1层,陕西省,西安市,未央区,108.9421621,34.29884433
兴业银行(西安未央路支行),金融保险服务,银行,兴业银行,未央路68号时代明丰苑1层,陕西省,西安市,未央区,108.9422729,34.29776059
长安银行(西安未央区支行),金融保险服务,银行,银行,方小巷2号,陕西省,西安市,未央区,108.9429358,34.2990727
中国建设银行(西安时代明丰苑支行),金融保险服务,银行,中国建设银行,未央大道68号时代明丰苑1层,陕西省,西安市,未央区,108.9422619,34.2984673
恒丰银行(西安未央路支行),金融保险服务,银行,银行,未央路老三届首座大厦1层,陕西省,西安市,未央区,108.9418433,34.29636604
中国农业银行24小时自助银行(未央路支行),金融保险服务,自动提款机,中国农业银行ATM,未央路75号,陕西省,西安市,未央区,108.94283,34.30007847
中国银行24小时自助银行(西安方新村支行),金融保险服务,自动提款机,中国银行ATM,未央路68号时代明丰苑1层,陕西省,西安市,未央区,108.9421621,34.29880635
招商银行24小时自助银行(西安未央路支行),金融保险服务,自动提款机,招商银行ATM,未央路68号龙首村时代明丰苑一层,陕西省,西安市,未央区,108.9421611,34.2986954
安信证券(西安未央路证券营业部),金融保险服务,证券公司,证券公司,未央路2号老三届·首座大厦13009号,陕西省,西安市,未央区,108.9420965,34.29639753
中国建设银行24小时自助银行(西安时代明丰苑支行),金融保险服务,自动提款机,中国建设银行ATM,未央路68号,陕西省,西安市,未央区,108.9421532,34.29837655
西部证券(未央路),金融保险服务,证券公司,证券公司,未央路68号时代明丰苑B座3层,陕西省,西安市,未央区,108.9422669,34.29820141
兴业银行24小时自助银行(西安未央路支行),金融保险服务,自动提款机,兴业银行ATM,未央路68号时代明丰苑1层,陕西省,西安市,未央区,108.9421463,34.29788578
名晨盛世矿业有限公司,金融保险服务,金融保险服务机构,金融保险机构,未央路方新村荣豪大厦2001室,陕西省,西安市,未央区,108.9420187,34.29670655
简融金服,金融保险服务,金融保险服务机构,金融保险机构,荣豪大厦1108号,陕西省,西安市,未央区,108.941932,34.29692962
贷吧金融服务有限公司,金融保险服务,金融保险服务机构,金融保险机构,龙首原荣豪大厦1208室,陕西省,西安市,未央区,108.94192,34.29684468
北京银行(未央路支行),金融保险服务,银行,北京银行,未央路80号盛龙广场2幢一层(肯德基西隔壁),陕西省,西安市,未央区,108.9416425,34.3009944
泛华金融,金融保险服务,金融保险服务机构,金融保险机构,未央路60号老三届首座大厦34楼,陕西省,西安市,未央区,108.9419291,34.29591507
西安延利投资管理有限公司,金融保险服务,金融保险服务机构,金融保险机构,未央路2号老三届首座1101,陕西省,西安市,未央区,108.9421424,34.29643442
平安普惠金融,金融保险服务,金融保险服务机构,金融保险机构,龙首原老三届大厦11层1101室,陕西省,西安市,未央区,108.9418762,34.29633499
阿拉丁财务,金融保险服务,金融保险服务机构,金融保险机构,政法巷物资大厦501室,陕西省,西安市,未央区,108.9427842,34.29984966
西安益宁财税咨询有限公司,金融保险服务,金融保险服务机构,金融保险机构,未央路37号附近,陕西省,西安市,莲湖区,108.9439062,34.29391801
恒丰银行24小时自助银行(西安未央路支行),金融保险服务,自动提款机,自动提款机,未央路60号附近,陕西省,西安市,未央区,108.9421085,34.29639251
长安银行24小时自助银行(西安未央区支行),金融保险服务,自动提款机,自动提款机,未央路71号附近,陕西省,西安市,未央区,108.9429846,34.2990826
西安轻松财务管理有限公司,金融保险服务,金融保险服务机构,金融保险机构,龙首北路121号附近,陕西省,西安市,未央区,108.9416609,34.2958766
西安万丰创业投资有限公司,金融保险服务,金融保险服务机构,金融保险机构,龙首北路西段7号航天新都大厦A座10层,陕西省,西安市,未央区,108.9420368,34.29459043
中国人寿保险股份有限公司(未央路),金融保险服务,保险公司,中国人寿保险公司,龙首十字西北角荣豪大厦5层,陕西省,西安市,未央区,108.94192,34.29684468
华夏银行24小时自助银行服务,金融保险服务,自动提款机,华夏银行ATM,盛龙广场龙首购物中心,陕西省,西安市,未央区,108.9417463,34.29993366
巨方金融西北运营中心,金融保险服务,金融保险服务机构,金融保险机构,未央路80号,陕西省,西安市,未央区,108.942127,34.30205198
云海投资管理有限公司,金融保险服务,金融保险服务机构,金融保险机构,未央路32号西安市赛瑞喜来登酒店,陕西省,西安市,莲湖区,108.9417638,34.29232195
新华保险,金融保险服务,保险公司,保险公司,未央路老三届首座大厦2-3层,陕西省,西安市,未央区,108.9418353,34.29645002
中国大地财产保险股份有限公司陕西分公司,金融保险服务,保险公司,保险公司,未央路2号老三届首座大厦30层,陕西省,西安市,未央区,108.9418283,34.29631609
秦农银行24小时自助银行(二府庄支行),金融保险服务,自动提款机,农村商业银行ATM,未央路80号,陕西省,西安市,未央区,108.9418209,34.30160678
中国建设银行(西安大明宫支行),金融保险服务,银行,中国建设银行,太华北路89号中铁二十局办公楼1楼,陕西省,西安市,未央区,108.9672642,34.29897461
中国建设银行24小时自助银行(西安大明宫支行),金融保险服务,自动提款机,中国建设银行ATM,太华北路89号铁二十局1层,陕西省,西安市,未央区,108.9673458,34.29900338
中国工商银行24小时自助银行(太华南路),金融保险服务,自动提款机,中国工商银行ATM,太华南路433号风机大厦一层,陕西省,西安市,新城区,108.9671829,34.29415494
中国农业银行ATM(光明小区东),金融保险服务,自动提款机,中国农业银行ATM,啤酒路南50米,陕西省,西安市,新城区,108.9714974,34.29779238
君正投资,金融保险服务,金融保险服务机构,金融保险机构,太华北路129号博一主题酒店院内,陕西省,西安市,未央区,108.967779,34.30048354
北京银行(华远君城社区支行),金融保险服务,银行,北京银行,太元路南华远君城小区13栋2单元,陕西省,西安市,未央区,108.9755126,34.30153026
兴业银行(华远君城社区支行),金融保险服务,银行,兴业银行,太元路华远君城13号楼20108与20109号,陕西省,西安市,未央区,108.975421,34.30153052
中国农业银行ATM(光明小区东),金融保险服务,自动提款机,中国农业银行ATM,啤酒路南50米,陕西省,西安市,新城区,108.9714974,34.29779238
中国农业银行ATM(朝阳门分理处),金融保险服务,自动提款机,中国农业银行ATM,长乐西路61号,陕西省,西安市,新城区,108.9752007,34.29202132
北京银行ATM,金融保险服务,自动提款机,北京银行ATM,太元路华远君城小区第13幢2单元1层,陕西省,西安市,未央区,108.9759259,34.30152806
中国工商银行(西安东元路支行),金融保险服务,银行,中国工商银行,东元路205号,陕西省,西安市,未央区,108.9910181,34.29783859
秦农银行(东元路支行),金融保险服务,银行,农村商业银行,东元路7号中储物流大厦1层,陕西省,西安市,未央区,108.991049,34.29727675
中国农业银行(西安东元路支行),金融保险服务,银行,中国农业银行,东元路106号(矿山路十字西南角),陕西省,西安市,未央区,108.9902391,34.3018392
中信银行24小时自助银行(金花北路),金融保险服务,自动提款机,中信银行ATM,东元路7号中储物流,陕西省,西安市,未央区,108.991038,34.29830133
中国工商银行24小时自助银行(西安东元路支行),金融保险服务,自动提款机,中国工商银行ATM,东元路7号,陕西省,西安市,未央区,108.9910181,34.2978346
中国农业银行24小时自助银行(东元路支行),金融保险服务,自动提款机,中国农业银行ATM,矿山路,陕西省,西安市,未央区,108.9902172,34.30182628
鸿海投资酒钢一级代理,金融保险服务,金融保险服务机构,金融保险机构,东二环路与东二环路入口交叉口东南150米,陕西省,西安市,未央区,108.9920418,34.29635312
新华保险社区服务站,金融保险服务,金融保险服务机构,金融保险机构,金花北路东150米,陕西省,西安市,未央区,108.9922446,34.30032876
秦农银行(华清园支行),金融保险服务,银行,农村商业银行,酒十路85号,陕西省,西安市,灞桥区,109.0187022,34.29942622
中国银行24小时自助银行,金融保险服务,自动提款机,中国银行ATM,米秦路13号附近,陕西省,西安市,灞桥区,109.0146091,34.29867125
邦成投资,金融保险服务,金融保险服务机构,金融保险机构,十里铺北街长力大厦11层,陕西省,西安市,灞桥区,109.0188796,34.29835019
陕西东方融资担保有限公司,金融保险服务,金融保险服务机构,金融保险机构,米秦路5号,陕西省,西安市,灞桥区,109.0165979,34.29893941
西安灞桥区通小额贷款有限公司,金融保险服务,金融保险服务机构,金融保险机构,米秦路5号附近,陕西省,西安市,灞桥区,109.0163071,34.29874333
西安灞桥汇通小额贷款有限公司,金融保险服务,金融保险服务机构,金融保险机构,米秦路5号,陕西省,西安市,灞桥区,109.0165979,34.29893941
秦农银行ATM(十里铺北路),金融保险服务,自动提款机,农村商业银行ATM,北酒十路85号,陕西省,西安市,灞桥区,109.0187022,34.29942622
中国太平,金融保险服务,保险公司,保险公司,米秦南路枫商5-4-102号,陕西省,西安市,灞桥区,109.0211436,34.29705143
中信银行ATM(米秦路),金融保险服务,自动提款机,中信银行ATM,米秦路北50米,陕西省,西安市,灞桥区,109.022777,34.29877618
秦农银行(东城大道支行),金融保险服务,银行,农村商业银行,席王街办东城大道兴闫小区门口,陕西省,西安市,灞桥区,109.0379838,34.2948393
秦农银行ATM,金融保险服务,自动提款机,自动提款机,东城大道阎家滩附近,陕西省,西安市,灞桥区,109.0373241,34.29462093
陕西省农村信用合作社ATM,金融保险服务,自动提款机,自动提款机,席王街道东城大道兴阎小区北门,陕西省,西安市,灞桥区,109.0380306,34.29500312
浐灞金融变,金融保险服务,金融保险服务机构,金融保险机构,环二路与通塬路交叉口北50米,陕西省,西安市,灞桥区,109.0387458,34.29983236
中国邮政储蓄银行(电厂西路支行),金融保险服务,银行,中国邮政储蓄银行,电厂西路1709号,陕西省,西安市,灞桥区,109.0482678,34.29227843
中国工商银行24小时自助银行(热电厂支行),金融保险服务,自动提款机,中国工商银行ATM,电厂东路与电厂西路交叉口东北100米,陕西省,西安市,灞桥区,109.0487135,34.29234653
中国人民保险理赔服务点,金融保险服务,金融保险服务机构,金融保险机构,通塬路与金茂五路交叉口东北200米,陕西省,西安市,灞桥区,109.0483787,34.3014472
中国工商银行(热电厂支行),金融保险服务,银行,中国工商银行,电厂西路与电厂东路交汇向北105米,陕西省,西安市,灞桥区,109.0487194,34.29234552
中国邮政储蓄银行24小时自助银行,金融保险服务,自动提款机,中国邮政储蓄银行ATM,电厂西路与电厂东路交汇向北75米,陕西省,西安市,灞桥区,109.0482678,34.29227743
秦农银行(柳巷支行),金融保险服务,银行,农村商业银行,席王街办柳巷村口,陕西省,西安市,灞桥区,109.0588568,34.30150195
中国工商银行24小时自助银行(高科绿水东城东区东),金融保险服务,自动提款机,中国工商银行ATM,纺渭路西200米,陕西省,西安市,灞桥区,109.0660946,34.29541369
陕西煜塬泰保险代理灞桥分公司,金融保险服务,保险公司,保险公司,纺渭路西150米,陕西省,西安市,灞桥区,109.0665307,34.29536419
中国工商银行(田王储蓄所),金融保险服务,银行,中国工商银行,祥云路与洪庆街交汇处东都润景温泉酒店1层,陕西省,西安市,灞桥区,109.1119571,34.29315963
中国邮政储蓄银行(洪庆支行),金融保险服务,银行,中国邮政储蓄银行,田洪正街352号,陕西省,西安市,灞桥区,109.1127761,34.29603302
中国农业银行24小时自助银行,金融保险服务,自动提款机,中国农业银行ATM,洪庆街042号附近,陕西省,西安市,灞桥区,109.1122061,34.29417738
招商银行24小时自助银行,金融保险服务,自动提款机,招商银行ATM,祥云路附近,陕西省,西安市,灞桥区,109.1115649,34.29379805
中国建设银行24小时自助银行,金融保险服务,自动提款机,中国建设银行ATM,洪庆街北4号附近,陕西省,西安市,灞桥区,109.111769,34.29378421
田王邮政储蓄,金融保险服务,银行,中国邮政储蓄银行,田王街什字西侧,陕西省,西安市,灞桥区,109.111632,34.29325634
中国邮政储蓄银行(田王营业所),金融保险服务,银行,中国邮政储蓄银行,田洪正街1号东都润景温泉酒店附近,陕西省,西安市,灞桥区,109.111609,34.29309939
中国工商银行24小时自助银行(田王支行),金融保险服务,自动提款机,中国工商银行ATM,祥云路与洪庆街交汇处东都润景温泉酒店1层,陕西省,西安市,灞桥区,109.1119561,34.29315863
中国邮政储蓄银行24小时自助银行(洪庆支行),金融保险服务,自动提款机,中国邮政储蓄银行ATM,洪庆街东50米,陕西省,西安市,灞桥区,109.1127741,34.29603302
田王邮政储蓄ATM,金融保险服务,自动提款机,中国邮政储蓄银行ATM,田王街什字西侧A,陕西省,西安市,灞桥区,109.111613,34.29305041
永安保险,金融保险服务,保险公司,保险公司,天台路52号(安利达4S店),陕西省,西安市,未央区,108.8096211,34.29035497
陕西和意保险代理有限公司(西安三桥营业部),金融保险服务,保险公司,保险公司,天台八路付一路东50米,陕西省,西安市,未央区,108.8093495,34.29145401
中国农业银行ATM,金融保险服务,自动提款机,中国农业银行ATM,天台路110号附近,陕西省,西安市,未央区,108.8153266,34.29041139
鼎鑫汽车金融,金融保险服务,金融保险服务机构,金融保险机构,三桥街道天台路与天台八路交汇处向北300米朱宏物流北边,陕西省,西安市,未央区,108.816155,34.28952131
车管家汽车信贷,金融保险服务,金融保险服务机构,金融保险机构,天台七路西200米,陕西省,西安市,未央区,108.8163619,34.2836142
鼎鑫汽车金融超市,金融保险服务,金融保险服务机构,金融保险机构,三桥街道西部车城往南500米沣东汽配城左侧二楼,陕西省,西安市,未央区,108.8160307,34.2906336
美利车金融,金融保险服务,金融保险服务机构,金融保险机构,三桥街道天台七路峰泰二手车市场向内30米,陕西省,西安市,未央区,108.8180848,34.28326056
领界汽车金融,金融保险服务,金融保险服务机构,金融保险机构,天台七路7号附近,陕西省,西安市,未央区,108.8170231,34.28210507
招商证券(西咸新区营业部),金融保险服务,金融保险服务机构,金融保险机构,陕西省西咸新区沣东新城三桥新街以南华润二十四城7号楼10104房,陕西省,西安市,未央区,108.8205573,34.29185453
中国建设银行(西安武警路支行),金融保险服务,银行,中国建设银行,三桥镇武警路1号,陕西省,西安市,未央区,108.8301744,34.28292236
西安银行(三桥支行),金融保险服务,银行,银行,三桥地铁站B口三斗路凤凰城售楼部院内,陕西省,西安市,未央区,108.8245373,34.29018672
中国邮政储蓄银行(三桥邮局营业部),金融保险服务,银行,中国邮政储蓄银行,三桥地铁口双拥路400米,陕西省,西安市,未央区,108.8275195,34.28873094
西安银行24小时自助银行(三桥支行),金融保险服务,自动提款机,自动提款机,三桥西户路凤凰城临街商铺1/2层,陕西省,西安市,未央区,108.8245373,34.29018672
中国邮政储蓄银行24小时自助银行(双拥路),金融保险服务,自动提款机,中国邮政储蓄银行ATM,时代华城向北70米,陕西省,西安市,未央区,108.8275195,34.28873094
中国工商银行(西安三桥新街支行),金融保险服务,银行,中国工商银行,未央三桥街道三桥正街双拥路1号,陕西省,西安市,未央区,108.8263123,34.29067784
西部证券(三桥路),金融保险服务,证券公司,证券营业厅,三桥双拥路金桥国际5层,陕西省,西安市,未央区,108.8266348,34.29073242
中国人寿保险股份有限公司(双拥路),金融保险服务,保险公司,中国人寿保险公司,三桥街道双拥路,陕西省,西安市,未央区,108.8275866,34.28823927
中国建设银行24小时自助银行(西安武警路支行),金融保险服务,自动提款机,中国建设银行ATM,三桥镇武警路1号,陕西省,西安市,未央区,108.8301724,34.28292435
巨鑫投资,金融保险服务,财务公司,财务公司,阿房四路南50米,陕西省,西安市,未央区,108.8336101,34.28401425
招商银行ATM(阿房四路),金融保险服务,自动提款机,招商银行ATM,阿房四路西安维美德造纸机械有限公司,陕西省,西安市,未央区,108.8451963,34.28401082
中国邮政储蓄银行(至乐村营业所),金融保险服务,银行,中国邮政储蓄银行,阿房四路轻工业西安机械设计研究院,陕西省,西安市,未央区,108.843637,34.28396318
中国邮政储蓄银行24小时自助银行(至乐村营业所),金融保险服务,自动提款机,中国邮政储蓄银行ATM,阿房四路南50米,陕西省,西安市,未央区,108.8435648,34.28396305
中国建设银行(枣园西路支行),金融保险服务,银行,中国建设银行,枣园西路万科金色悦城A15号商铺一层,陕西省,西安市,莲湖区,108.8546869,34.28720268
秦农银行(三民村支行),金融保险服务,银行,农村商业银行,枣园西路与崇智路交汇处东北角,陕西省,西安市,莲湖区,108.8521469,34.28384022
中国建设银行24小时自助银行,金融保险服务,自动提款机,中国建设银行ATM,枣园西路三民村站往西300米金色花语城附近,陕西省,西安市,莲湖区,108.8546869,34.28720268
