名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
农工商超市(三门路店),购物服务,超级市场,超市,三门路497号,上海市,上海市,宝山区,121.4881743,31.31360645
易购超市(国权北路),购物服务,超级市场,超市,国权北路23-1号,上海市,上海市,杨浦区,121.4919028,31.31166632
若海CAMPUS MART,购物服务,超级市场,超市,上海财经大学第6宿舍,上海市,上海市,杨浦区,121.4947343,31.30818513
王氏食品,购物服务,超级市场,超市,五角场镇三门路519号,上海市,上海市,宝山区,121.4857697,31.3136293
上海教育超市(财经大学店),购物服务,超级市场,超市,武川路111号上海财经大学,上海市,上海市,杨浦区,121.4905162,31.30774568
联华超市(国定店),购物服务,超级市场,超市,国定路600弄19号甲,上海市,上海市,杨浦区,121.500455,31.30693075
君庭广场,购物服务,商场,普通商场,国安路55号,上海市,上海市,杨浦区,121.5010717,31.31309822
上蔬永辉(国安路店),购物服务,超级市场,超市,国安路55号B1层,上海市,上海市,杨浦区,121.5008078,31.31297248
沃尔玛(上海五角场店),购物服务,超级市场,沃尔玛,淞沪路125号,上海市,上海市,杨浦区,121.5093922,31.30455712
农工商超市(市光2店),购物服务,超级市场,超市,市光路38-1号,上海市,上海市,杨浦区,121.5106811,31.31178408
Z18生活广场,购物服务,商场,普通商场|购物服务,政德东路133号,上海市,上海市,杨浦区,121.5131327,31.31119139
上海市杨浦区昀昊综合经营部,购物服务,超级市场,超市,政立路117-1号附近,上海市,上海市,杨浦区,121.5135542,31.31020898
平盛时尚生活广场,购物服务,商场,普通商场,淞沪路98号,上海市,上海市,杨浦区,121.5103756,31.30505379
华联超市(陈燕店),购物服务,超级市场,上海华联,五角场镇五角场街道三门路87号,上海市,上海市,杨浦区,121.5092449,31.31364419
联华超市(长海医院北),购物服务,超级市场,超市,长海路140号,上海市,上海市,杨浦区,121.5237144,31.31159567
联华超市(长海店),购物服务,超级市场,超市,长海路440号,上海市,上海市,杨浦区,121.517899,31.31156976
联华超市(翔殷店),购物服务,超级市场,超市,翔殷路584号,上海市,上海市,杨浦区,121.5292434,31.30792154
世纪华联超市,购物服务,超级市场,超市,翔殷路580号,上海市,上海市,杨浦区,121.5291992,31.30826829
华联超市(万星店),购物服务,超级市场,上海华联,包头路与民星路交叉口,上海市,上海市,杨浦区,121.5341458,31.31348755
农工商超市(翔殷店),购物服务,超级市场,超市,翔殷路498号,上海市,上海市,杨浦区,121.5323779,31.30885402
意临华超市,购物服务,超级市场,超市,五角场镇翔殷路505弄11-5号,上海市,上海市,杨浦区,121.5305073,31.30769382
蓉味莫好修超市,购物服务,超级市场,超市,翔殷路500弄1号,上海市,上海市,杨浦区,121.53207,31.30873331
太平洋生活广场,购物服务,商场,购物中心,民星路378号(包头路),上海市,上海市,杨浦区,121.5347906,31.31397991
杨浦商贸,购物服务,商场,普通商场,民星路391号,上海市,上海市,杨浦区,121.5346653,31.31340383
YH会员店全球食品直购(民星路),购物服务,超级市场,超市,包头路与民星路交叉口东50米,上海市,上海市,杨浦区,121.5347546,31.31347502
农工商超市(安波店),购物服务,超级市场,超市,安波路366-3号,上海市,上海市,杨浦区,121.525872,31.30467507
上海教育超市(电力学院店),购物服务,超级市场,超市,国顺东路25号,上海市,上海市,杨浦区,121.5378914,31.30475773
联华超市(客盈店),购物服务,超级市场,超市,翔殷路313-315号,上海市,上海市,杨浦区,121.5361129,31.30911491
捷强超市(民星路店),购物服务,超级市场,超市,民星路281号,上海市,上海市,杨浦区,121.538368,31.31348346
顺顺便民店,购物服务,超级市场,超市,五角场镇国顺东路26弄1栋,上海市,上海市,杨浦区,121.5363729,31.3060657
联华超市(虬江码头店),购物服务,超级市场,超市,虬江码头路1号营区,上海市,上海市,杨浦区,121.5513085,31.30983051
新百姓超市,购物服务,超级市场,超市,南翔殷路48号隔壁,上海市,上海市,杨浦区,121.5502361,31.30770035
万家福超市(桂家宅),购物服务,超级市场,超市,东塘路303号,上海市,上海市,浦东新区,121.562744,31.30665799
低压天天超市,购物服务,超级市场,超市,芳菲路580号,上海市,上海市,浦东新区,121.5842481,31.31060757
欢乐汇广场,购物服务,商场,普通商场,高行镇启帆路416号,上海市,上海市,浦东新区,121.581871,31.31429107
阳光天地,购物服务,商场,普通商场,外高桥保税区张杨北路3181号,上海市,上海市,浦东新区,121.5842638,31.31418022
小刘超市,购物服务,超级市场,超市,浦东北路1568号附近,上海市,上海市,浦东新区,121.5756238,31.3051235
森兰商都,购物服务,商场,购物中心,张扬北路2988号,上海市,上海市,浦东新区,121.5870315,31.31425814
欧尚超市(外高桥店),购物服务,超级市场,超市,启帆路618号森兰·外高桥B1层,上海市,上海市,浦东新区,121.5874738,31.31404334
澳大利亚国家馆,购物服务,商场,购物中心,富特西三路77号10幢6层,上海市,上海市,浦东新区,121.6012603,31.31159772
农工商超市(杨园店),购物服务,超级市场,超市,高东镇镇南路4-5号,上海市,上海市,浦东新区,121.6301924,31.30720064
联华超市(杨园店),购物服务,超级市场,超市,高东镇赵高路1205号,上海市,上海市,浦东新区,121.6301205,31.3078015
福得百货超市,购物服务,超级市场,超市,高东镇赵高公路1255号,上海市,上海市,浦东新区,121.630506,31.30735514
金湖世纪华联超市(园三路),购物服务,超级市场,超市,高东镇园三路18号,上海市,上海市,浦东新区,121.6291303,31.31356164
上海如海(昌吉路),购物服务,超级市场,超市,昌吉路1011号1层,上海市,上海市,嘉定区,121.1484049,31.29664799
联华超市(新源店),购物服务,超级市场,超市,新源路931-1号,上海市,上海市,嘉定区,121.1484395,31.30285759
农工商超市(昌吉店),购物服务,超级市场,超市,昌吉路240弄9号之101-102,上海市,上海市,嘉定区,121.1524305,31.29751876
如海超市(昌吉路),购物服务,超级市场,超市,昌吉路1011号1层,上海市,上海市,嘉定区,121.1483258,31.29660686
农工商超市(阜康店),购物服务,超级市场,超市,阜康西路199弄183号,上海市,上海市,嘉定区,121.153834,31.30025021
华联超市(安亭店),购物服务,超级市场,上海华联,安亭镇墨玉路80号,上海市,上海市,嘉定区,121.1586409,31.2962726
玉兰购物广场,购物服务,商场,普通商场,阜康西路19弄,上海市,上海市,嘉定区,121.1582207,31.30016927
惠民超市(昌吉店),购物服务,便民商店/便利店,便民商店/便利店|购物服务,安亭镇昌吉路227号,上海市,上海市,嘉定区,121.1553703,31.29701728
联华超市(阜康西路店),购物服务,超级市场,超市,墨玉路258-6号,上海市,上海市,嘉定区,121.1580323,31.30050779
荟选生活超市(临青路店),购物服务,超级市场,超市,临青路280号1栋1层,上海市,上海市,嘉定区,121.1585536,31.2981247
联华(安亭店),购物服务,超级市场,超市,安亭镇方泰陆港,上海市,上海市,嘉定区,121.1586108,31.29618957
联华超市,购物服务,超级市场,超市,雅丹路685-687号,上海市,上海市,嘉定区,121.1948359,31.29515342
好又多超市(黄渡店),购物服务,超级市场,超市|购物服务,谢春路1650弄58号,上海市,上海市,嘉定区,121.2153573,31.29614672
易购超市(胜辛南路),购物服务,超级市场,超市,胜辛南路185号-1,上海市,上海市,嘉定区,121.2710019,31.29479519
如海超市(嘉前路店),购物服务,超级市场,超市,嘉前路583金盛大厦,上海市,上海市,嘉定区,121.2849354,31.30122746
新时代联华超市(南翔店),购物服务,超级市场,超市,南翔镇惠亚路117号(小绵羊家纺旁),上海市,上海市,嘉定区,121.2898538,31.30137937
吉买盛(南翔店),购物服务,超级市场,超市,德华路558号(德华路德园路),上海市,上海市,嘉定区,121.3046648,31.29510544
昊元生活广场,购物服务,商场,普通商场,南翔镇裕丰路339号3楼,上海市,上海市,嘉定区,121.3003696,31.29838564
比宜德超市,购物服务,超级市场,超市,南翔镇裕丰路339号,上海市,上海市,嘉定区,121.3003696,31.29838864
联华超市(裕丰店),购物服务,超级市场,超市,裕丰路258号,上海市,上海市,嘉定区,121.3024731,31.29954155
华联超市(德华店),购物服务,超级市场,上海华联,南翔镇德华路439号,上海市,上海市,嘉定区,121.3066525,31.29567065
喜糖喜蛋,购物服务,商场,商场,南翔镇民主东街138号,上海市,上海市,嘉定区,121.3112015,31.2956903
农工商超市(民主店),购物服务,超级市场,超市,民主东街113-115号,上海市,上海市,嘉定区,121.3121693,31.29590041
联华(南翔店),购物服务,超级市场,超市,南翔镇民主街1-11号,上海市,上海市,嘉定区,121.3086592,31.29459643
家乐福(南翔店),购物服务,超级市场,家乐福,丰翔路3168号,上海市,上海市,嘉定区,121.3208293,31.30080403
中冶祥腾城市广场,购物服务,商场,购物中心,真南路4368号,上海市,上海市,嘉定区,121.318425,31.29769986
南翔太茂广场,购物服务,商场,购物中心,丰翔路3168号,上海市,上海市,嘉定区,121.3209031,31.30109078
太茂南翔,购物服务,商场,普通商场,南翔镇丰翔路3168号,上海市,上海市,嘉定区,121.3201449,31.30047947
屈臣氏(中冶祥腾城市广场),购物服务,超级市场,屈臣氏,佳通路中冶祥腾城市广场3号楼3层,上海市,上海市,嘉定区,121.3183431,31.29839374
联华超市(中佳店),购物服务,超级市场,超市,南翔镇中佳路32号1层,上海市,上海市,嘉定区,121.3163946,31.29825251
城市超市(南翔店),购物服务,超级市场,超市,真南路4368弄3号中冶祥腾城市广场1层(近地铁11号线南翔站),上海市,上海市,嘉定区,121.3164675,31.29698887
中冶祥腾商场,购物服务,商场,商场,南翔镇真南路4368号,上海市,上海市,嘉定区,121.3156623,31.2977401
屈臣氏(上海嘉定祥腾城市广场店),购物服务,超级市场,屈臣氏,佳通路31弄3号中冶祥腾城市广场3号楼3层306室,上海市,上海市,嘉定区,121.3172348,31.29686046
