名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
中国人民政治协商会议成都市成华区委员会双桥子街道工作委员会,政府机构及社会团体,政府机关,乡镇级政府及事业单位,双林中横路12号附近,四川省,成都市,成华区,104.1070552,30.65337466
成都市成华区人大常委会双桥街道工作委员会,政府机构及社会团体,政府机关,乡镇级政府及事业单位,双林中横路12号附近,四川省,成都市,成华区,104.1070552,30.65337466
中共双桥子街道区域委员会,政府机构及社会团体,政府机关,乡镇级政府及事业单位,双林中横路12号,四川省,成都市,成华区,104.1070212,30.6534616
中共双桥子街道工作委员会,政府机构及社会团体,政府机关,乡镇级政府及事业单位,双林中横路12号,四川省,成都市,成华区,104.1070232,30.6534636
双桥子街道办事处,政府机构及社会团体,政府机关,乡镇级政府及事业单位,双桥子街道双林中横路12号,四川省,成都市,成华区,104.1070232,30.6534636
成都市成华区园林绿化管理局(成华区森林植物病虫防治检疫站),政府机构及社会团体,政府机关,区县级政府及事业单位,双林路136号18幢,四川省,成都市,成华区,104.1045975,30.65556765
成华区森林植物病虫防治检疫站,政府机构及社会团体,政府机关,区县级政府及事业单位,双林路136号18幢,四川省,成都市,成华区,104.1045985,30.65556765
双桥子街道就业和社会保障服务中心,政府机构及社会团体,政府机关,乡镇级政府及事业单位,双林中横路12号,四川省,成都市,成华区,104.1071722,30.6536426
成华区社保局双桥子业务经办点,政府机构及社会团体,政府机关,区县级政府及事业单位,双林中横路12号,四川省,成都市,成华区,104.1072202,30.65357565
双桥子街道便民服务中心,政府机构及社会团体,政府机关,乡镇级政府及事业单位,双林中横路12号,四川省,成都市,成华区,104.1072202,30.65357565
生活区警务室,政府机构及社会团体,公检法机构,公安警察,双桥路与双桥路南六街交叉口北150米,四川省,成都市,成华区,104.100322,30.65540349
双桥子街道办事处五冶家委会流动人口服务管理工作站,政府机构及社会团体,政府机关,政府机关相关,双桥路与双桥路南六街交叉口北150米,四川省,成都市,成华区,104.100322,30.65540349
社区医生办公室,政府机构及社会团体,政府机关,政府机关相关,双林路122号,四川省,成都市,成华区,104.1061749,30.65519746
牛市口派出所经华南路社区警务室,政府机构及社会团体,公检法机构,公安警察,水碾河路14号附近,四川省,成都市,锦江区,104.1010984,30.64765598
中共经华南路社区总支部委员会,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,大田坎街162号12-临附近,四川省,成都市,锦江区,104.1016874,30.64743222
经华南路社区居委会,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,大田坎街162号12-临附近,四川省,成都市,锦江区,104.1016874,30.64743222
中共锦江区牛市口街道经华南路社区委员会,政府机构及社会团体,政府机关,政府机关相关,大田坎街162号12-临附近,四川省,成都市,锦江区,104.1017104,30.64740923
华医大司法鉴定所成都服务区,政府机构及社会团体,政府及社会团体相关,政府及社会团体相关,双桥子街道双林路122号成华城东医院2层,四川省,成都市,成华区,104.106674,30.65550256
经华南路社区党群服务中心,政府机构及社会团体,政府及社会团体相关,政府及社会团体相关,大田坎街162号12-临附近,四川省,成都市,锦江区,104.1014404,30.64739517
成都市残疾人托养服务中心,政府机构及社会团体,社会团体,残联,双林路170号,四川省,成都市,成华区,104.1043934,30.65664511
双桥社区筹委会,政府机构及社会团体,政府及社会团体相关,政府及社会团体相关,双桥路南二街68幢,四川省,成都市,成华区,104.1074905,30.64905472
双桥社区居委会,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,双桥路南一街6号附近,四川省,成都市,成华区,104.1073455,30.64883974
成华区大学中专招生委员会办公室,政府机构及社会团体,政府机关,区县级政府及事业单位,双林路55号,四川省,成都市,成华区,104.1054556,30.65659355
成华区高等教育自学考试委员会办公室,政府机构及社会团体,政府机关,区县级政府及事业单位,双林路55号双林活动中心大楼4楼,四川省,成都市,成华区,104.1054556,30.65659355
成华区工会,政府机构及社会团体,政府及社会团体相关,政府及社会团体相关,双林路55号双林活动中心大楼5楼,四川省,成都市,成华区,104.1055486,30.6565806
成华区团委,政府机构及社会团体,政府及社会团体相关,政府及社会团体相关,双园巷与双林路交叉口东100米,四川省,成都市,成华区,104.1055486,30.6565806
成都市成华区妇联,政府机构及社会团体,社会团体,妇联,双林路55号,四川省,成都市,成华区,104.1055486,30.6565806
成华区水环境综合整治办公室,政府机构及社会团体,政府机关,区县级政府及事业单位,双林路57,四川省,成都市,成华区,104.1052225,30.65682036
成都市成华区环境监察执法大队,政府机构及社会团体,政府机关,区县级政府及事业单位,双林路57号,四川省,成都市,成华区,104.1052225,30.65682036
成都市成华区环境保护局,政府机构及社会团体,政府机关,区县级政府及事业单位,双林路57号,四川省,成都市,成华区,104.1052225,30.65682036
成都市成华区招生自考办公室,政府机构及社会团体,政府机关,区县级政府及事业单位,双林路55号左4层,四川省,成都市,成华区,104.1054686,30.6567295
成都市第七建筑工程公司工会委员会,政府机构及社会团体,政府机关,政府机关相关,双林路35-附4号附近,四川省,成都市,成华区,104.1072341,30.65585867
中共成都市第七建筑工程公司委员会,政府机构及社会团体,政府机关,政府机关相关,双林路35-附4号附近,四川省,成都市,成华区,104.1072341,30.65585867
成华区双桥子街道百灵鸟环境美化服务中心,政府机构及社会团体,政府机关,政府机关相关,双林巷与双桥路交叉口东北150米,四川省,成都市,成华区,104.098347,30.65661265
中共双桥路北社区委员会,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,玉双路口,四川省,成都市,成华区,104.098335,30.65663064
成都市家禽产业协会,政府机构及社会团体,社会团体,行业协会,双林南支路53瑞华大厦6层610,四川省,成都市,成华区,104.1114581,30.6530593
