名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
公共厕所,公共设施,公共厕所,公共厕所,蒲阳路与106省道交叉口东南200米,四川省,成都市,都江堰市,103.6398176,31.00969994
公共厕所,公共设施,公共厕所,公共厕所,雅泉路164号附近,四川省,成都市,都江堰市,103.6387128,31.01401319
公共厕所,公共设施,公共厕所,公共厕所,大山铺238号,四川省,成都市,都江堰市,103.6388015,31.01646965
公共厕所,公共设施,公共厕所,公共厕所,杜鹃街与问道路交叉口西50米,四川省,成都市,都江堰市,103.654409,31.01448825
公共厕所,公共设施,公共厕所,公共厕所,彩虹大道北段附近,四川省,成都市,都江堰市,103.6513665,31.00940066
公共厕所,公共设施,公共厕所,公共厕所,勤俭路24号附近,四川省,成都市,都江堰市,103.6560233,31.00849072
公共厕所,公共设施,公共厕所,公共厕所,勤俭路24号附近,四川省,成都市,都江堰市,103.6560323,31.00846072
公共厕所,公共设施,公共厕所,公共厕所,上善东路上善南路路口附近,四川省,成都市,都江堰市,103.6565577,31.01648516
公共厕所,公共设施,公共厕所,公共厕所,玉兰路附近,四川省,成都市,都江堰市,103.6488461,31.01668594
公共厕所,公共设施,公共厕所,公共厕所,太白街与银杏西路交叉口南50米,四川省,成都市,都江堰市,103.6596022,31.01528317
公共厕所,公共设施,公共厕所,公共厕所,永安大道北二段109号附近,四川省,成都市,都江堰市,103.6592155,31.00718353
公共厕所,公共设施,公共厕所,公共厕所,彭白路东50米,四川省,成都市,彭州市,103.8967277,31.01142768
公共厕所,公共设施,公共厕所,公共厕所,什新路与四善路交叉口南100米,四川省,成都市,彭州市,104.1058503,31.01075429
公共厕所,公共设施,公共厕所,公共厕所,213国道南50米,四川省,成都市,都江堰市,103.5958418,31.00611406
公共厕所,公共设施,公共厕所,公共厕所,043乡道西150米,四川省,成都市,都江堰市,103.6029792,30.99809549
都江堰景区-公共厕所,公共设施,公共厕所,公共厕所,离堆公园路都江堰景区内,四川省,成都市,都江堰市,103.6135968,31.00225442
都江堰景区-公共厕所,公共设施,公共厕所,公共厕所,离堆公园路都江堰景区内,四川省,成都市,都江堰市,103.6132062,31.00270745
都江堰景区-公共厕所,公共设施,公共厕所,公共厕所,文庙街23号,四川省,成都市,都江堰市,103.6146086,31.00154705
公共厕所,公共设施,公共厕所,公共厕所,离堆公园路都江堰景区内,四川省,成都市,都江堰市,103.6139473,31.00340849
公共厕所,公共设施,公共厕所,公共厕所,离堆公园路都江堰景区内,四川省,成都市,都江堰市,103.615041,31.00198745
公共厕所,公共设施,公共厕所,公共厕所,康复路上街326号附近,四川省,成都市,都江堰市,103.6140973,30.99861213
公共厕所,公共设施,公共厕所,公共厕所,文庙街52号,四川省,成都市,都江堰市,103.6151208,31.00368442
都江堰景区-公共厕所,公共设施,公共厕所,公共厕所,商业街附近,四川省,成都市,都江堰市,103.6141552,31.00007225
都江堰景区-公共厕所,公共设施,公共厕所,公共厕所,宝瓶巷87号附近,四川省,成都市,都江堰市,103.6130495,30.99993116
公共厕所,公共设施,公共厕所,公共厕所,离堆公园路都江堰景区内,四川省,成都市,都江堰市,103.6159298,31.00381268
公共厕所,公共设施,公共厕所,公共厕所,井福街5号附近,四川省,成都市,都江堰市,103.6168017,31.00179709
公共厕所,公共设施,公共厕所,公共厕所,书院街与红塔路交叉口西南50米,四川省,成都市,都江堰市,103.6164721,31.00399812
公共厕所,公共设施,公共厕所,公共厕所,书院街24号附近,四川省,成都市,都江堰市,103.6158059,31.00497112
公共厕所,公共设施,公共厕所,公共厕所,书院街与井福街交叉口西50米,四川省,成都市,都江堰市,103.6171891,31.00343082
公共厕所,公共设施,公共厕所,公共厕所,商业街84号,四川省,成都市,都江堰市,103.6162435,30.999304
公共厕所,公共设施,公共厕所,公共厕所,公园路110号,四川省,成都市,都江堰市,103.6154117,30.99744976
公共厕所,公共设施,公共厕所,公共厕所,新堰坎与新堰坎路交叉口西南50米,四川省,成都市,都江堰市,103.6173801,30.99760799
公共厕所,公共设施,公共厕所,公共厕所,天正街与建设路交叉口西50米,四川省,成都市,都江堰市,103.6221849,31.00061858
香港喜悦酒店-洗手间,公共设施,公共厕所,公共厕所,建设路天和盛世商业中心3栋,四川省,成都市,都江堰市,103.6220182,31.00125639
公共厕所,公共设施,公共厕所,公共厕所,碧玉巷14号附近,四川省,成都市,都江堰市,103.6250841,31.00381554
公共厕所,公共设施,公共厕所,公共厕所,天正街37-39号附近,四川省,成都市,都江堰市,103.6212554,31.00078646
公共厕所,公共设施,公共厕所,公共厕所,天正街与天维街交叉口东南50米,四川省,成都市,都江堰市,103.6208759,31.00089978
公共厕所(装修中),公共设施,公共厕所,公共厕所,天维街104号附近,四川省,成都市,都江堰市,103.6203318,31.00057551
公共厕所,公共设施,公共厕所,公共厕所,北街21号附近,四川省,成都市,都江堰市,103.6197525,31.00355337
公共厕所,公共设施,公共厕所,公共厕所,观凤东街54号附近,四川省,成都市,都江堰市,103.6190136,31.00173013
公共厕所,公共设施,公共厕所,公共厕所,大观街93号,四川省,成都市,都江堰市,103.6190147,31.00115346
公共厕所,公共设施,公共厕所,公共厕所,建设路288号四川农业大学都江堰校区,四川省,成都市,都江堰市,103.6202487,31.00512898
林校路公共厕所,公共设施,公共厕所,公共厕所,建设路379号,四川省,成都市,都江堰市,103.6188138,31.00491449
公共厕所,公共设施,公共厕所,公共厕所,五桂桥街103-附6号附近,四川省,成都市,都江堰市,103.619537,30.99957586
公共厕所,公共设施,公共厕所,公共厕所,幸福路与曾家巷交叉口西北50米,四川省,成都市,都江堰市,103.6191485,30.9991125
公共厕所,公共设施,公共厕所,公共厕所,玉带桥街1号附近,四川省,成都市,都江堰市,103.625327,30.99780971
公共厕所,公共设施,公共厕所,公共厕所,玉带桥街1号附近,四川省,成都市,都江堰市,103.625294,30.99772579
公共厕所,公共设施,公共厕所,公共厕所,蒲阳路333号附近,四川省,成都市,都江堰市,103.628009,31.00496237
公共厕所,公共设施,公共厕所,公共厕所,幸福路51号附8,四川省,成都市,都江堰市,103.619564,30.99830057
公共厕所,公共设施,公共厕所,公共厕所,建设路288号四川农业大学都江堰校区,四川省,成都市,都江堰市,103.6208567,31.0068164
公共厕所,公共设施,公共厕所,公共厕所,天乙街与幸福路交叉口西北50米,四川省,成都市,都江堰市,103.6208281,30.99828133
公共厕所,公共设施,公共厕所,公共厕所,杜鹃巷与牡丹巷交叉口东南100米,四川省,成都市,都江堰市,103.6341527,30.99957923
公共厕所,公共设施,公共厕所,公共厕所,杜鹃巷33号附近,四川省,成都市,都江堰市,103.6341168,30.99959827
公共厕所,公共设施,公共厕所,公共厕所,金桂巷17-19号附近,四川省,成都市,都江堰市,103.6351008,30.99947193
公共厕所,公共设施,公共厕所,公共厕所,文荟路71号附近,四川省,成都市,都江堰市,103.6431228,31.00236784
公共厕所,公共设施,公共厕所,公共厕所,学府路一段647号附近,四川省,成都市,都江堰市,103.6482731,31.0022572
公共厕所,公共设施,公共厕所,公共厕所,彩虹大道北段23号附近,四川省,成都市,都江堰市,103.6521798,31.00323074
公共厕所,公共设施,公共厕所,公共厕所,彩虹大道北段23号附近,四川省,成都市,都江堰市,103.6521868,31.00324072
公共厕所,公共设施,公共厕所,公共厕所,发展路与高桥路交叉口西南50米,四川省,成都市,都江堰市,103.6554249,31.00497484
公共厕所,公共设施,公共厕所,公共厕所,彩虹大道北段328号附近,四川省,成都市,都江堰市,103.6545583,30.99760366
公共厕所,公共设施,公共厕所,公共厕所,柏条河北路下段395号附近,四川省,成都市,都江堰市,103.6593166,30.99978759
公共厕所,公共设施,公共厕所,公共厕所,永安大道北二段和永安大道北一段的交叉口附近,四川省,成都市,都江堰市,103.6599728,31.00282361
公共厕所,公共设施,公共厕所,公共厕所,八棵树街75号附近,四川省,成都市,都江堰市,103.6938681,31.00023899
公共厕所,公共设施,公共厕所,公共厕所,胥家下街52号附近,四川省,成都市,都江堰市,103.6956672,30.99839903
公共厕所,公共设施,公共厕所,公共厕所,体育场东街与滨河路交叉口南50米,四川省,成都市,彭州市,103.9323477,30.99748194
金瑞阳光大酒店-洗手间,公共设施,公共厕所,公共厕所,彭州龙塔路101号(与朝阳北路交叉口)金瑞阳光大酒店,四川省,成都市,彭州市,103.9467769,30.99908076
公共厕所,公共设施,公共厕所,公共厕所,泰安北路243号附近,四川省,成都市,彭州市,103.9528448,30.9993826
